customer_id,country,device_type,is_prime_member,lifetime_orders,risk_segment,phish_messages,has_phishing_history,interactions_clicked_link,interactions_entered_credentials,interactions_ignored,interactions_opened,interactions_reported_as_phish,suspicious_login_events,suspicious_logins_after_phish,orders_total_value,orders_avg_value,orders_cnt,fraud_orders_after_phish,incident_count
C100000,US,mobile,False,33,low,21,True,1,0,10,12,1,0.0,0.0,19.99,19.99,1,0.0,0.0
C100001,UK,web,False,20,low,19,True,1,0,6,13,5,0.0,0.0,9.99,9.99,1,0.0,0.0
C100002,ES,mobile,False,12,low,18,True,1,0,4,16,1,0.0,0.0,12.99,12.99,1,0.0,0.0
C100003,UK,mobile,True,23,medium,20,True,4,0,5,12,1,0.0,0.0,300.96000000000004,75.24000000000001,4,0.0,0.0
C100004,UK,mobile,True,8,low,21,True,2,0,4,16,1,0.0,0.0,112.97,37.656666666666666,3,0.0,0.0
C100005,BR,mobile,False,15,low,15,True,4,1,2,14,0,0.0,0.0,12.99,12.99,1,0.0,0.0
C100006,IN,web,False,12,low,25,True,1,0,10,13,3,0.0,0.0,24.99,24.99,1,0.0,0.0
C100007,IN,web,False,27,medium,20,True,4,0,5,15,1,0.0,0.0,399.94000000000005,66.65666666666668,6,0.0,0.0
C100008,DE,web,False,1,low,16,True,2,0,6,10,0,0.0,0.0,249.99,249.99,1,0.0,0.0
C100009,AU,mobile,True,59,medium,25,True,4,0,5,23,0,0.0,0.0,483.97,120.9925,4,0.0,0.0
C100010,DE,web,True,54,medium,24,True,4,0,6,14,3,0.0,0.0,124.97,41.656666666666666,3,0.0,0.0
C100011,UK,both,False,29,medium,23,True,3,1,6,19,3,0.0,0.0,80.95,16.19,5,0.0,0.0
C100012,FR,mobile,False,42,medium,20,True,4,1,8,15,0,1.0,1.0,309.97,103.32333333333334,3,0.0,1.0
C100013,UK,mobile,True,69,high,25,True,4,0,7,20,2,0.0,0.0,62.97,20.99,3,0.0,1.0
C100014,CA,both,True,9,low,22,True,7,1,5,18,2,0.0,0.0,37.98,18.99,2,0.0,0.0
C100015,IN,mobile,True,7,low,19,True,3,0,2,15,2,0.0,0.0,279.98,139.99,2,0.0,0.0
C100016,FR,both,True,35,medium,15,True,3,2,4,10,2,1.0,1.0,2827.98,706.995,4,2.0,3.0
C100017,US,both,True,8,medium,14,True,3,2,1,12,3,1.0,1.0,174.98000000000002,87.49000000000001,2,0.0,1.0
C100018,UK,mobile,True,44,medium,15,True,4,0,1,13,1,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100019,US,both,False,6,low,16,True,1,0,3,9,3,0.0,0.0,199.97,66.65666666666667,3,0.0,0.0
C100020,UK,mobile,True,55,medium,21,True,3,1,3,14,2,0.0,0.0,34.98,17.49,2,0.0,0.0
C100021,CA,mobile,False,5,low,21,True,2,0,4,18,2,0.0,0.0,294.97,98.32333333333334,3,0.0,0.0
C100022,UK,mobile,True,33,medium,22,True,2,1,4,16,2,1.0,1.0,202.97000000000003,67.65666666666668,3,0.0,1.0
C100023,IN,web,True,5,medium,20,True,4,0,3,16,3,0.0,0.0,9.99,9.99,1,0.0,0.0
C100024,US,both,False,19,medium,28,True,5,1,7,20,7,1.0,1.0,1108.98,369.66,3,1.0,2.0
C100025,US,both,True,30,medium,20,True,3,1,4,18,2,0.0,0.0,571.96,114.39200000000001,5,0.0,0.0
C100026,FR,mobile,False,25,low,18,True,3,0,1,18,1,0.0,0.0,39.99,39.99,1,0.0,0.0
C100027,UK,both,True,45,high,27,True,5,0,1,23,2,0.0,0.0,534.92,66.865,8,0.0,1.0
C100028,IN,mobile,False,19,low,16,True,1,0,5,12,0,0.0,0.0,99.99,99.99,1,0.0,0.0
C100029,FR,mobile,True,52,high,21,True,0,0,2,16,4,0.0,0.0,164.95999999999998,41.239999999999995,4,0.0,0.0
C100030,IN,web,False,7,low,23,True,3,1,6,19,3,1.0,1.0,419.97,139.99,3,0.0,1.0
C100031,FR,web,True,38,medium,14,True,1,0,2,11,1,0.0,0.0,284.95,56.989999999999995,5,0.0,0.0
C100032,UK,mobile,True,38,medium,24,True,0,0,3,19,2,0.0,0.0,429.96000000000004,107.49000000000001,4,0.0,0.0
C100033,ES,mobile,False,14,low,15,True,1,0,6,8,1,0.0,0.0,22.98,11.49,2,0.0,0.0
C100034,US,mobile,False,27,low,20,True,1,0,7,10,1,0.0,0.0,1528.99,764.495,2,0.0,0.0
C100035,US,both,True,20,medium,26,True,4,0,7,16,5,0.0,0.0,129.96,32.49,4,0.0,0.0
C100036,US,mobile,True,52,medium,15,True,0,0,3,10,2,0.0,0.0,139.98,69.99,2,0.0,0.0
C100037,FR,mobile,False,12,low,27,True,1,0,9,17,0,0.0,0.0,89.97,29.99,3,0.0,0.0
C100038,US,web,True,47,medium,15,True,2,1,2,14,1,1.0,1.0,359.97,119.99000000000001,3,0.0,1.0
C100039,US,both,True,32,medium,16,True,1,0,5,9,1,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100040,IN,mobile,False,18,low,22,True,0,0,9,11,3,0.0,0.0,79.99,79.99,1,0.0,0.0
C100041,IN,mobile,False,5,low,10,True,0,0,1,8,2,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100042,MX,mobile,False,27,low,24,True,1,0,8,17,1,0.0,0.0,42.98,21.49,2,0.0,1.0
C100043,US,mobile,True,5,low,18,True,3,0,5,13,2,0.0,0.0,259.98,129.99,2,0.0,0.0
C100044,DE,both,True,6,medium,25,True,5,0,5,17,2,0.0,0.0,69.98,34.99,2,0.0,0.0
C100045,AU,mobile,False,31,medium,32,True,3,0,8,18,3,0.0,0.0,1048.96,209.792,5,0.0,0.0
C100046,UK,web,True,26,medium,14,True,1,0,2,12,0,0.0,0.0,84.97,28.323333333333334,3,0.0,0.0
C100047,UK,mobile,True,68,medium,13,True,2,0,8,9,1,0.0,0.0,59.97,19.99,3,0.0,0.0
C100048,US,web,False,15,low,20,True,0,0,4,14,3,0.0,0.0,279.98,139.99,2,0.0,0.0
C100049,FR,mobile,False,17,low,19,True,3,1,4,11,1,1.0,1.0,37.98,18.99,2,0.0,1.0
C100050,US,both,False,15,low,22,True,4,0,8,14,3,0.0,0.0,9.99,9.99,1,0.0,0.0
C100051,IN,mobile,False,3,low,16,True,2,0,2,10,1,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100052,DE,mobile,True,48,medium,17,True,5,1,3,14,2,1.0,1.0,199.97,66.65666666666667,3,0.0,1.0
C100053,US,both,True,29,medium,12,True,3,0,3,10,1,0.0,0.0,778.9200000000001,86.54666666666668,9,0.0,0.0
C100054,MX,both,False,4,low,24,True,3,0,7,19,2,0.0,0.0,179.99,179.99,1,0.0,0.0
C100055,US,mobile,True,11,low,18,True,1,0,5,13,1,0.0,0.0,62.980000000000004,31.490000000000002,2,0.0,0.0
C100056,CA,both,False,22,medium,20,True,1,0,8,9,1,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100057,MX,mobile,False,31,medium,11,True,0,0,3,12,0,0.0,0.0,102.97,34.32333333333333,3,0.0,0.0
C100058,UK,both,True,69,high,15,True,3,1,5,13,2,1.0,1.0,207.94,34.656666666666666,6,0.0,1.0
C100059,IN,mobile,True,52,medium,18,True,3,0,9,10,3,0.0,0.0,1199.0,1199.0,1,0.0,0.0
C100060,AU,mobile,True,3,medium,18,True,1,0,6,11,3,0.0,0.0,314.96000000000004,78.74000000000001,4,0.0,0.0
C100061,ES,mobile,False,10,low,21,True,2,0,10,14,0,0.0,0.0,62.980000000000004,31.490000000000002,2,0.0,0.0
C100062,IN,both,True,17,medium,32,True,4,1,4,26,7,0.0,0.0,37.98,18.99,2,0.0,0.0
C100063,DE,both,True,19,low,16,True,0,0,1,15,1,0.0,0.0,69.98,34.99,2,0.0,0.0
C100064,BR,web,False,26,medium,19,True,2,0,3,15,5,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100065,US,mobile,True,11,low,23,True,2,0,8,11,2,0.0,0.0,1331.97,332.9925,4,0.0,0.0
C100066,US,web,True,42,medium,27,True,5,1,7,19,4,1.0,1.0,1023.98,341.32666666666665,3,1.0,2.0
C100067,US,mobile,False,12,low,13,True,1,0,6,10,2,0.0,0.0,192.98000000000002,96.49000000000001,2,0.0,0.0
C100068,US,both,False,10,low,18,True,1,0,6,15,3,0.0,0.0,169.98000000000002,84.99000000000001,2,0.0,0.0
C100069,DE,both,True,33,medium,24,True,3,1,5,13,3,1.0,1.0,84.96,21.24,4,0.0,1.0
C100070,US,web,True,11,low,31,True,3,1,5,26,3,1.0,1.0,39.99,39.99,1,0.0,1.0
C100071,US,mobile,True,65,high,24,True,3,0,4,21,3,0.0,0.0,958.98,319.66,3,0.0,1.0
C100072,US,both,False,18,low,19,True,2,0,9,14,0,0.0,0.0,54.98,27.49,2,0.0,1.0
C100073,DE,web,False,21,low,11,True,1,1,5,6,2,1.0,1.0,239.96,59.99,4,0.0,1.0
C100074,US,mobile,False,17,low,17,True,1,0,5,7,4,0.0,0.0,1223.99,611.995,2,0.0,0.0
C100075,US,mobile,False,25,low,19,True,1,0,9,9,1,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100076,US,both,True,22,medium,24,True,5,0,6,18,2,0.0,0.0,19.99,19.99,1,0.0,0.0
C100077,IN,mobile,False,29,medium,17,True,1,0,2,12,3,0.0,0.0,224.97000000000003,74.99000000000001,3,0.0,0.0
C100078,US,mobile,True,14,low,23,True,3,0,5,15,2,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,1.0
C100079,IN,mobile,True,8,low,17,True,2,0,5,13,1,0.0,0.0,87.97,29.323333333333334,3,0.0,0.0
C100080,IN,both,False,4,low,17,True,1,0,5,9,2,0.0,0.0,49.97,16.656666666666666,3,0.0,0.0
C100081,CA,mobile,True,10,low,22,True,1,0,7,11,1,0.0,0.0,74.98,37.49,2,0.0,0.0
C100082,IN,mobile,False,7,low,16,True,1,0,4,12,1,0.0,0.0,29.99,29.99,1,0.0,1.0
C100083,DE,mobile,False,8,medium,25,True,3,0,3,26,5,0.0,0.0,82.97,27.656666666666666,3,0.0,0.0
C100084,AU,mobile,True,46,high,30,True,6,0,5,19,4,0.0,0.0,899.9000000000001,89.99000000000001,10,0.0,0.0
C100085,IN,web,True,21,medium,17,True,4,1,4,16,2,1.0,1.0,84.96,21.24,4,0.0,1.0
C100086,US,web,False,26,low,20,True,2,0,6,12,2,0.0,0.0,19.99,19.99,1,0.0,0.0
C100087,CA,web,True,28,medium,19,True,1,1,4,14,4,1.0,1.0,349.97,116.65666666666668,3,1.0,2.0
C100088,US,web,True,37,medium,21,True,5,1,2,15,2,0.0,0.0,90.96,22.74,4,0.0,1.0
C100089,CA,mobile,True,51,medium,25,True,6,1,7,18,3,1.0,1.0,22.98,11.49,2,0.0,1.0
C100090,FR,mobile,True,25,medium,21,True,3,0,6,18,7,0.0,0.0,182.96,45.74,4,0.0,0.0
C100091,US,web,True,12,medium,18,True,5,0,3,16,1,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100092,CA,mobile,False,21,medium,12,True,2,0,3,10,0,0.0,0.0,210.93,30.132857142857144,7,0.0,1.0
C100093,UK,web,True,21,medium,20,True,2,1,1,17,2,1.0,1.0,29.99,29.99,1,0.0,1.0
C100094,US,mobile,False,2,low,16,True,4,1,5,9,0,1.0,1.0,9.99,9.99,1,0.0,1.0
C100095,BR,mobile,True,13,medium,21,True,5,0,3,16,1,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100096,DE,mobile,True,62,medium,23,True,2,0,5,14,5,0.0,0.0,82.96000000000001,20.740000000000002,4,0.0,0.0
C100097,US,mobile,False,40,medium,16,True,1,0,1,12,1,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100098,AU,mobile,False,10,low,13,True,1,0,2,10,1,0.0,0.0,99.98,49.99,2,0.0,0.0
C100099,FR,mobile,False,21,low,19,True,0,0,7,15,5,0.0,0.0,9.99,9.99,1,0.0,0.0
C100100,US,mobile,False,13,low,17,True,3,0,5,14,1,0.0,0.0,19.99,19.99,1,0.0,0.0
C100101,IN,web,True,18,medium,21,True,1,0,7,16,3,0.0,0.0,69.97,23.323333333333334,3,0.0,1.0
C100102,IN,mobile,False,16,low,19,True,3,0,8,14,2,0.0,0.0,1548.99,774.495,2,0.0,0.0
C100103,BR,mobile,False,9,low,16,True,3,0,5,16,0,0.0,0.0,79.99,79.99,1,0.0,0.0
C100104,ES,web,False,18,low,27,True,1,0,10,15,1,0.0,0.0,202.96,50.74,4,0.0,0.0
C100105,DE,web,True,33,medium,20,True,2,0,3,15,5,0.0,0.0,149.98,74.99,2,0.0,0.0
C100106,UK,mobile,False,25,medium,20,True,2,0,5,12,3,0.0,0.0,12.99,12.99,1,0.0,0.0
C100107,IN,mobile,False,30,low,26,True,2,0,10,14,3,0.0,0.0,9.99,9.99,1,0.0,0.0
C100108,US,mobile,False,20,low,33,True,4,0,13,21,3,0.0,0.0,54.98,27.49,2,0.0,0.0
C100109,UK,web,True,21,medium,18,True,2,0,4,13,1,0.0,0.0,39.98,19.99,2,0.0,1.0
C100110,MX,both,True,13,medium,23,True,5,1,3,18,4,0.0,0.0,19.99,19.99,1,0.0,1.0
C100111,UK,mobile,True,5,low,23,True,1,0,8,16,3,0.0,0.0,204.97000000000003,68.32333333333334,3,0.0,0.0
C100112,UK,mobile,True,5,low,12,True,0,0,5,8,2,0.0,0.0,89.99,89.99,1,0.0,0.0
C100113,US,web,True,35,medium,14,True,2,0,7,7,0,0.0,0.0,37.98,18.99,2,0.0,0.0
C100114,DE,web,True,57,medium,19,True,1,0,9,12,3,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100115,US,web,True,40,medium,21,True,6,2,4,17,1,1.0,1.0,1213.96,242.792,5,1.0,2.0
C100116,UK,web,False,6,low,21,True,5,3,7,17,2,0.0,0.0,47.97,15.99,3,0.0,0.0
C100117,US,mobile,True,51,high,16,True,4,0,3,15,2,0.0,0.0,1571.97,392.9925,4,0.0,0.0
C100118,IN,both,True,13,medium,24,True,3,0,6,21,1,0.0,0.0,49.99,49.99,1,0.0,0.0
C100119,US,both,False,19,low,17,True,2,0,1,11,2,0.0,0.0,129.97,43.32333333333333,3,0.0,0.0
C100120,FR,web,False,37,medium,15,True,3,0,5,15,0,0.0,0.0,29.99,29.99,1,0.0,0.0
C100121,US,web,False,15,low,25,True,4,0,6,20,2,0.0,0.0,134.96,33.74,4,0.0,0.0
C100122,US,both,True,7,medium,13,True,1,0,2,9,1,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,0.0
C100123,US,web,True,7,low,12,True,3,0,3,12,1,0.0,0.0,39.99,39.99,1,0.0,0.0
C100124,UK,mobile,False,8,low,23,True,2,0,7,18,4,0.0,0.0,129.98,64.99,2,0.0,0.0
C100125,US,mobile,True,42,medium,17,True,3,0,6,16,2,0.0,0.0,631.94,90.27714285714286,7,0.0,0.0
C100126,US,web,False,16,low,19,True,3,0,5,15,0,0.0,0.0,179.99,179.99,1,0.0,0.0
C100127,IN,both,False,1,low,24,True,2,0,7,17,3,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,1.0
C100128,BR,both,False,11,low,22,True,2,0,9,14,1,0.0,0.0,19.99,19.99,1,0.0,0.0
C100129,US,both,False,33,medium,25,True,3,0,6,16,0,0.0,0.0,39.99,39.99,1,0.0,0.0
C100130,UK,web,True,33,medium,17,True,2,0,4,13,0,0.0,0.0,162.97000000000003,54.323333333333345,3,0.0,0.0
C100131,IN,mobile,False,8,low,25,True,1,0,5,15,4,0.0,0.0,319.97,106.65666666666668,3,0.0,0.0
C100132,US,mobile,True,21,medium,13,True,3,0,1,12,1,0.0,0.0,252.96,63.24,4,0.0,1.0
C100133,US,both,True,15,medium,28,True,6,0,8,17,3,0.0,0.0,119.97,39.99,3,0.0,1.0
C100134,FR,web,False,30,low,19,True,3,0,8,11,3,0.0,0.0,79.99,79.99,1,0.0,0.0
C100135,US,web,True,14,medium,19,True,3,1,7,11,3,1.0,1.0,644.95,128.99,5,1.0,2.0
C100136,US,web,True,40,medium,23,True,3,0,6,14,2,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,1.0
C100137,BR,both,True,11,medium,17,True,1,0,4,15,5,0.0,0.0,68.96000000000001,17.240000000000002,4,0.0,0.0
C100138,CA,mobile,True,12,low,20,True,1,0,9,12,4,0.0,0.0,272.97,90.99000000000001,3,0.0,0.0
C100139,IN,both,True,3,low,21,True,3,0,4,17,2,0.0,0.0,49.98,24.99,2,0.0,0.0
C100140,US,mobile,False,25,medium,20,True,4,1,8,15,0,1.0,1.0,1787.97,357.594,5,0.0,1.0
C100141,US,mobile,True,22,medium,17,True,2,0,4,12,2,0.0,0.0,309.97,103.32333333333334,3,0.0,1.0
C100142,US,mobile,True,16,low,20,True,1,0,4,13,5,0.0,0.0,64.98,32.49,2,0.0,1.0
C100143,US,both,True,9,medium,25,True,4,1,8,15,3,1.0,1.0,1793.97,448.4925,4,1.0,2.0
C100144,DE,mobile,False,26,medium,26,True,2,1,5,22,2,1.0,1.0,642.9100000000001,71.43444444444445,9,0.0,1.0
C100145,US,mobile,False,9,low,17,True,1,0,5,9,4,0.0,0.0,29.99,29.99,1,0.0,0.0
C100146,US,mobile,False,14,low,15,True,2,0,2,12,2,0.0,0.0,109.96,27.49,4,0.0,0.0
C100147,US,both,False,17,low,18,True,2,0,4,13,2,0.0,0.0,142.98000000000002,71.49000000000001,2,0.0,1.0
C100148,US,mobile,True,40,medium,32,True,4,0,3,27,3,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100149,IN,web,False,16,low,13,True,1,0,3,13,2,0.0,0.0,87.97,29.323333333333334,3,0.0,0.0
C100150,US,both,True,46,medium,21,True,4,0,6,13,1,0.0,0.0,539.94,89.99000000000001,6,0.0,0.0
C100151,AU,mobile,False,17,low,19,True,1,0,4,14,1,0.0,0.0,448.99,224.495,2,0.0,1.0
C100152,US,mobile,False,28,low,20,True,3,2,5,17,2,0.0,0.0,209.98000000000002,104.99000000000001,2,0.0,0.0
C100153,IN,web,False,12,low,19,True,1,0,9,13,1,0.0,0.0,42.98,21.49,2,0.0,1.0
C100154,DE,web,False,5,low,22,True,2,0,7,14,2,0.0,0.0,79.99,79.99,1,0.0,0.0
C100155,US,web,True,65,high,18,True,2,0,4,12,2,0.0,0.0,229.97000000000003,76.65666666666668,3,0.0,0.0
C100156,US,mobile,True,54,medium,18,True,1,0,4,9,3,0.0,0.0,199.97000000000003,66.65666666666668,3,0.0,0.0
C100157,MX,mobile,False,9,low,20,True,0,0,10,15,1,0.0,0.0,112.97,37.656666666666666,3,0.0,0.0
C100158,IN,both,False,25,medium,19,True,2,0,3,16,1,0.0,0.0,234.95999999999998,58.739999999999995,4,0.0,0.0
C100159,ES,mobile,True,62,high,28,True,3,1,6,18,6,1.0,1.0,232.94,38.82333333333333,6,0.0,1.0
C100160,US,mobile,False,34,medium,14,True,1,0,6,12,2,0.0,0.0,69.98,34.99,2,0.0,0.0
C100161,UK,mobile,False,29,medium,16,True,2,0,1,11,2,0.0,0.0,72.97,24.323333333333334,3,0.0,0.0
C100162,US,web,True,31,medium,21,True,3,0,5,15,3,0.0,0.0,89.98,44.99,2,0.0,0.0
C100163,ES,web,False,27,low,23,True,4,0,6,18,1,0.0,0.0,49.96,12.49,4,0.0,0.0
C100164,CA,web,False,33,medium,13,True,1,0,3,9,4,0.0,0.0,249.99,249.99,1,0.0,0.0
C100165,US,web,True,19,low,18,True,1,0,4,12,2,0.0,0.0,9.99,9.99,1,0.0,0.0
C100166,FR,web,True,30,medium,20,True,2,0,6,12,3,0.0,0.0,12.99,12.99,1,0.0,1.0
C100167,CA,both,False,7,low,23,True,4,0,8,14,0,0.0,0.0,104.97999999999999,52.489999999999995,2,0.0,1.0
C100168,US,mobile,False,9,low,15,True,0,0,5,8,3,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100169,US,web,True,40,medium,23,True,5,1,4,16,3,1.0,1.0,938.99,469.495,2,1.0,2.0
C100170,CA,mobile,False,32,medium,21,True,6,1,5,19,0,0.0,0.0,74.98,37.49,2,0.0,0.0
C100171,US,both,True,55,medium,19,True,0,0,3,13,1,0.0,0.0,97.96,24.49,4,0.0,0.0
C100172,US,web,True,11,low,19,True,1,0,7,12,2,0.0,0.0,329.98,164.99,2,0.0,0.0
C100173,AU,mobile,False,13,low,14,True,1,0,3,14,2,0.0,0.0,109.96000000000001,27.490000000000002,4,0.0,0.0
C100174,US,web,True,35,medium,22,True,6,0,8,15,1,0.0,0.0,179.98,89.99,2,0.0,0.0
C100175,US,web,True,26,medium,19,True,4,1,4,16,1,1.0,1.0,871.96,174.392,5,1.0,2.0
C100176,UK,web,False,14,low,15,True,2,0,3,12,2,0.0,0.0,179.95999999999998,44.989999999999995,4,0.0,0.0
C100177,DE,both,False,37,medium,17,True,3,0,2,17,1,0.0,0.0,678.98,226.32666666666668,3,0.0,1.0
C100178,US,mobile,True,24,medium,14,True,4,0,3,11,2,0.0,0.0,172.95,34.589999999999996,5,0.0,0.0
C100179,UK,web,True,59,high,20,True,1,0,6,16,4,0.0,0.0,339.95,67.99,5,0.0,0.0
C100180,UK,web,True,38,medium,24,True,3,0,6,18,1,0.0,0.0,274.95,54.989999999999995,5,0.0,0.0
C100181,US,both,True,38,medium,21,True,4,0,7,12,1,0.0,0.0,102.97,34.32333333333333,3,0.0,0.0
C100182,DE,mobile,True,39,medium,15,True,1,0,3,10,2,0.0,0.0,99.96,24.99,4,0.0,0.0
C100183,US,mobile,False,15,low,16,True,0,0,7,11,2,0.0,0.0,279.97,93.32333333333334,3,0.0,0.0
C100184,US,both,True,25,medium,20,True,3,0,3,20,3,0.0,0.0,482.96000000000004,120.74000000000001,4,0.0,0.0
C100185,US,mobile,False,29,low,19,True,4,0,10,11,2,0.0,0.0,9.99,9.99,1,0.0,1.0
C100186,US,both,False,26,medium,18,True,2,0,4,14,3,0.0,0.0,998.98,332.99333333333334,3,0.0,0.0
C100187,US,mobile,False,11,low,23,True,2,1,5,18,2,1.0,1.0,129.98,64.99,2,1.0,2.0
C100188,DE,mobile,True,50,medium,18,True,1,0,5,10,1,0.0,0.0,1318.97,329.7425,4,0.0,0.0
C100189,US,mobile,False,28,low,14,True,1,1,6,8,2,1.0,1.0,79.98,39.99,2,0.0,1.0
C100190,UK,mobile,True,19,medium,18,True,1,0,4,12,2,0.0,0.0,149.98000000000002,74.99000000000001,2,0.0,0.0
C100191,IN,mobile,False,19,low,16,True,0,0,5,11,2,0.0,0.0,139.98,69.99,2,0.0,0.0
C100192,IN,web,False,5,low,15,True,3,1,8,6,0,1.0,1.0,184.97000000000003,61.65666666666667,3,0.0,1.0
C100193,IN,both,True,25,medium,18,True,2,0,5,11,4,0.0,0.0,49.99,49.99,1,0.0,0.0
C100194,IN,both,False,17,medium,18,True,8,1,6,13,3,1.0,1.0,184.93,26.41857142857143,7,0.0,1.0
C100195,US,web,False,26,low,21,True,2,0,9,10,0,0.0,0.0,559.96,139.99,4,0.0,0.0
C100196,IN,both,False,10,low,17,True,0,0,8,12,2,0.0,0.0,192.98000000000002,96.49000000000001,2,0.0,0.0
C100197,US,web,True,55,medium,19,True,0,0,8,11,3,0.0,0.0,9.99,9.99,1,0.0,0.0
