customer_id,country,device_type,is_prime_member,lifetime_orders,risk_segment,phish_messages,has_phishing_history,interactions_clicked_link,interactions_entered_credentials,interactions_ignored,interactions_opened,interactions_reported_as_phish,suspicious_login_events,suspicious_logins_after_phish,orders_total_value,orders_avg_value,orders_cnt,fraud_orders_after_phish,incident_count
C100400,CA,mobile,False,25,low,16,True,1,0,9,9,1,0.0,0.0,47.97,15.99,3,0.0,0.0
C100401,CA,web,True,42,medium,17,True,4,1,1,17,1,1.0,1.0,139.97,46.656666666666666,3,0.0,1.0
C100402,UK,mobile,True,7,low,18,True,0,0,6,9,3,0.0,0.0,39.99,39.99,1,0.0,0.0
C100403,IN,mobile,False,18,low,22,True,3,0,5,15,3,0.0,0.0,59.98,29.99,2,0.0,0.0
C100404,ES,mobile,True,22,medium,16,True,3,0,5,10,1,0.0,0.0,54.98,27.49,2,0.0,0.0
C100405,UK,mobile,False,1,low,14,True,1,0,3,11,1,0.0,0.0,72.97,24.323333333333334,3,0.0,0.0
C100406,US,web,True,2,low,17,True,1,0,9,11,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100407,CA,mobile,True,36,medium,22,True,4,1,6,16,2,1.0,1.0,199.97000000000003,66.65666666666668,3,0.0,1.0
C100408,MX,mobile,False,13,low,15,True,3,0,8,9,1,0.0,0.0,262.98,131.49,2,0.0,0.0
C100409,IN,mobile,True,6,medium,20,True,3,0,4,18,2,0.0,0.0,159.95,31.99,5,0.0,0.0
C100410,FR,web,False,1,low,22,True,1,0,4,16,3,0.0,0.0,492.96000000000004,123.24000000000001,4,0.0,0.0
C100411,DE,web,False,3,low,12,True,1,0,4,11,3,0.0,0.0,142.95,28.589999999999996,5,0.0,0.0
C100412,US,mobile,True,28,medium,18,True,2,0,6,11,2,0.0,0.0,212.96,53.24,4,0.0,0.0
C100413,CA,both,True,17,medium,25,True,3,0,7,20,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100414,US,web,True,24,low,24,True,1,0,7,15,4,0.0,0.0,743.98,247.99333333333334,3,0.0,0.0
C100415,US,both,False,3,low,13,True,2,0,2,12,1,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100416,DE,both,False,42,medium,20,True,5,0,6,17,1,0.0,0.0,247.95,49.589999999999996,5,0.0,0.0
C100417,FR,mobile,True,33,medium,18,True,3,0,1,15,4,0.0,0.0,1898.96,379.79200000000003,5,0.0,0.0
C100418,US,web,False,6,low,14,True,2,0,3,10,2,0.0,0.0,1318.98,439.66,3,0.0,1.0
C100419,MX,web,False,19,low,19,True,1,0,8,15,2,0.0,0.0,12.99,12.99,1,0.0,0.0
C100420,BR,both,True,30,medium,16,True,2,0,2,14,2,0.0,0.0,224.96,56.24,4,0.0,0.0
C100421,US,both,False,14,low,24,True,5,0,4,23,1,0.0,0.0,1499.0,1499.0,1,0.0,0.0
C100422,US,mobile,True,24,low,20,True,0,0,9,12,0,0.0,0.0,284.97,94.99000000000001,3,0.0,0.0
C100423,UK,web,True,10,medium,12,True,1,0,2,11,2,0.0,0.0,1084.95,180.82500000000002,6,0.0,0.0
C100424,UK,web,True,5,low,26,True,1,0,5,17,3,0.0,0.0,64.98,32.49,2,0.0,0.0
C100425,FR,mobile,False,17,low,22,True,2,0,2,20,3,0.0,0.0,49.99,49.99,1,0.0,1.0
C100426,US,both,False,9,low,16,True,2,0,2,14,3,0.0,0.0,89.98,44.99,2,0.0,0.0
C100427,US,web,True,33,medium,15,True,0,0,5,11,2,0.0,0.0,282.96000000000004,70.74000000000001,4,0.0,0.0
C100428,US,mobile,True,20,medium,18,True,2,0,5,11,3,0.0,0.0,164.95,32.989999999999995,5,0.0,0.0
C100429,DE,both,True,59,medium,15,True,3,0,3,13,3,0.0,0.0,37.98,18.99,2,0.0,0.0
C100430,US,mobile,True,62,medium,18,True,4,0,2,18,2,0.0,0.0,389.95000000000005,77.99000000000001,5,0.0,0.0
C100431,AU,both,False,20,low,25,True,0,0,7,20,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100432,IN,mobile,True,17,low,19,True,1,0,4,15,2,0.0,0.0,79.99,79.99,1,0.0,0.0
C100433,CA,mobile,False,7,low,15,True,1,0,1,12,4,0.0,0.0,112.96,28.24,4,0.0,0.0
C100434,IN,mobile,False,21,low,15,True,2,1,5,11,1,0.0,0.0,294.97,98.32333333333334,3,0.0,0.0
C100435,US,web,True,55,high,15,True,4,0,5,10,2,0.0,0.0,282.93,40.41857142857143,7,0.0,0.0
C100436,US,web,True,48,medium,13,True,0,0,3,16,3,0.0,0.0,379.96000000000004,94.99000000000001,4,0.0,0.0
C100437,US,both,True,50,high,16,True,5,1,3,14,1,1.0,1.0,419.94,69.99,6,0.0,1.0
C100438,UK,mobile,True,31,medium,19,True,3,0,6,14,3,0.0,0.0,80.96,20.24,4,0.0,0.0
C100439,FR,both,True,50,high,26,True,1,0,2,18,5,0.0,0.0,214.95,42.989999999999995,5,0.0,0.0
C100440,US,both,False,17,low,19,True,3,1,2,14,2,1.0,1.0,299.98,149.99,2,0.0,1.0
C100441,US,mobile,True,25,medium,14,True,1,0,2,8,2,0.0,0.0,159.98,79.99,2,0.0,0.0
C100442,US,mobile,True,49,medium,22,True,4,1,2,22,3,1.0,1.0,504.95000000000005,100.99000000000001,5,1.0,2.0
C100443,US,mobile,False,31,low,21,True,1,0,2,20,2,0.0,0.0,309.97,103.32333333333334,3,0.0,0.0
C100444,UK,mobile,False,3,low,15,True,3,0,7,10,0,0.0,0.0,32.98,16.49,2,0.0,0.0
C100445,US,mobile,True,14,low,15,True,4,1,6,11,0,1.0,1.0,139.97,46.656666666666666,3,0.0,1.0
C100446,US,mobile,True,53,medium,22,True,6,0,1,23,2,0.0,0.0,424.98,141.66,3,0.0,1.0
C100447,BR,both,False,18,low,16,True,0,0,4,10,3,0.0,0.0,154.98000000000002,77.49000000000001,2,0.0,0.0
C100448,IN,mobile,False,19,low,11,True,1,1,3,6,1,1.0,1.0,1538.98,512.9933333333333,3,1.0,2.0
C100449,US,web,False,4,low,21,True,5,0,3,14,5,0.0,0.0,92.97,30.99,3,0.0,0.0
C100450,IN,both,False,17,medium,22,True,3,0,3,19,5,0.0,0.0,349.95000000000005,69.99000000000001,5,0.0,0.0
C100451,FR,web,False,15,low,14,True,0,0,6,12,0,0.0,0.0,24.99,24.99,1,0.0,0.0
C100452,ES,web,True,59,medium,16,True,3,0,3,16,0,0.0,0.0,1447.99,482.66333333333336,3,0.0,1.0
C100453,US,web,False,8,low,23,True,3,0,5,17,3,0.0,0.0,99.98,49.99,2,0.0,0.0
C100454,DE,mobile,True,40,medium,27,True,7,0,2,18,4,0.0,0.0,159.98000000000002,79.99000000000001,2,0.0,0.0
C100455,US,mobile,True,21,medium,18,True,2,0,3,13,2,0.0,0.0,309.93,44.27571428571429,7,0.0,0.0
C100456,CA,web,False,27,low,20,True,2,0,6,14,1,0.0,0.0,99.97999999999999,49.989999999999995,2,0.0,0.0
C100457,US,mobile,False,40,medium,18,True,2,1,1,19,2,1.0,1.0,304.96,76.24,4,1.0,2.0
C100458,AU,mobile,True,44,medium,14,True,2,0,5,10,0,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100459,ES,mobile,False,8,low,20,True,1,0,5,13,0,0.0,0.0,1328.99,664.495,2,0.0,0.0
C100460,CA,web,False,15,low,16,True,4,0,5,15,4,0.0,0.0,54.98,27.49,2,0.0,0.0
C100461,MX,web,False,14,low,14,True,0,0,4,9,2,0.0,0.0,289.98,144.99,2,0.0,0.0
C100462,DE,web,True,32,medium,16,True,5,1,2,11,5,0.0,0.0,304.94,50.82333333333333,6,0.0,0.0
C100463,MX,mobile,False,12,low,19,True,0,0,5,14,2,0.0,0.0,149.97,49.99,3,0.0,0.0
C100464,IN,mobile,False,20,low,15,True,2,0,2,16,2,0.0,0.0,39.99,39.99,1,0.0,0.0
C100465,ES,both,True,13,medium,22,True,3,1,4,18,3,0.0,0.0,129.97,43.32333333333333,3,0.0,0.0
C100466,US,both,True,42,medium,24,True,4,0,3,18,4,0.0,0.0,29.99,29.99,1,0.0,0.0
C100467,US,both,True,40,medium,17,True,3,0,4,14,1,0.0,0.0,442.95000000000005,88.59,5,0.0,1.0
C100468,FR,mobile,True,35,medium,22,True,1,0,6,19,1,0.0,0.0,42.97,14.323333333333332,3,0.0,0.0
C100469,IN,both,False,31,medium,17,True,2,0,3,14,2,0.0,0.0,37.98,18.99,2,0.0,0.0
C100470,CA,both,False,19,medium,21,True,5,1,8,15,1,1.0,1.0,272.97,90.99000000000001,3,0.0,1.0
C100471,US,web,False,4,low,22,True,1,0,6,13,6,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100472,BR,both,True,24,medium,20,True,2,0,5,15,1,0.0,0.0,129.95999999999998,32.489999999999995,4,0.0,0.0
C100473,UK,web,True,11,medium,19,True,1,0,5,13,3,0.0,0.0,748.99,374.495,2,0.0,0.0
C100474,US,mobile,True,14,low,20,True,1,0,6,9,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100475,ES,web,False,29,low,19,True,2,0,2,15,4,0.0,0.0,44.98,22.49,2,0.0,0.0
C100476,ES,mobile,True,20,low,15,True,1,0,4,13,2,0.0,0.0,79.99,79.99,1,0.0,0.0
C100477,UK,web,True,20,low,30,True,0,0,9,19,5,0.0,0.0,19.99,19.99,1,0.0,0.0
C100478,IN,mobile,True,31,medium,21,True,4,0,5,17,4,0.0,0.0,219.95,43.989999999999995,5,0.0,1.0
C100479,US,mobile,False,7,low,16,True,2,0,8,8,2,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100480,US,web,True,40,medium,13,True,1,0,2,11,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100481,US,both,False,38,medium,20,True,3,0,3,16,2,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100482,CA,mobile,True,9,medium,15,True,2,0,3,9,0,0.0,0.0,34.98,17.49,2,0.0,1.0
C100483,AU,mobile,False,22,low,24,True,1,0,7,13,0,0.0,0.0,279.96,69.99,4,0.0,0.0
C100484,IN,mobile,False,10,low,23,True,3,1,9,17,2,0.0,0.0,908.99,454.495,2,0.0,0.0
C100485,IN,mobile,False,18,low,18,True,1,0,6,12,2,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100486,US,mobile,False,19,low,14,True,0,0,5,9,0,0.0,0.0,379.96,94.99,4,0.0,0.0
C100487,US,mobile,True,19,medium,15,True,1,0,4,8,5,0.0,0.0,119.94999999999999,23.99,5,0.0,0.0
C100488,FR,mobile,True,30,medium,15,True,2,1,0,14,2,1.0,1.0,649.94,108.32333333333334,6,0.0,1.0
C100489,US,web,False,6,low,19,True,0,0,8,10,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100490,US,mobile,False,35,medium,17,True,3,0,5,16,1,0.0,0.0,269.97,89.99000000000001,3,0.0,0.0
C100491,IN,web,False,16,low,17,True,2,0,4,9,6,0.0,0.0,124.97,41.656666666666666,3,0.0,0.0
C100492,MX,web,False,13,low,15,True,3,0,4,13,1,0.0,0.0,62.97,20.99,3,0.0,0.0
C100493,MX,mobile,False,10,low,24,True,5,0,5,24,3,0.0,0.0,179.97000000000003,59.99000000000001,3,0.0,0.0
C100494,IN,both,True,48,high,20,True,6,1,2,17,1,1.0,1.0,1308.94,186.99142857142857,7,0.0,1.0
C100495,US,mobile,False,8,low,20,True,2,0,3,16,0,0.0,0.0,62.980000000000004,31.490000000000002,2,0.0,0.0
C100496,DE,mobile,True,38,medium,13,True,4,0,2,13,0,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,0.0
C100497,AU,mobile,False,15,low,23,True,0,0,10,13,2,0.0,0.0,99.99,99.99,1,0.0,0.0
C100498,CA,web,True,23,medium,15,True,2,0,3,9,4,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100499,BR,mobile,False,22,medium,23,True,4,2,4,16,1,1.0,1.0,1136.96,227.392,5,1.0,2.0
C100500,MX,both,False,35,medium,15,True,4,0,2,12,1,0.0,0.0,379.97,126.65666666666668,3,0.0,0.0
C100501,IN,both,False,18,low,21,True,1,0,3,14,6,0.0,0.0,39.99,39.99,1,0.0,0.0
C100502,US,web,True,25,medium,18,True,5,0,2,13,3,0.0,0.0,22.98,11.49,2,0.0,0.0
C100503,AU,mobile,True,17,medium,14,True,2,0,4,9,1,0.0,0.0,439.97,146.65666666666667,3,0.0,1.0
C100504,FR,web,False,37,medium,18,True,4,1,5,15,1,1.0,1.0,768.98,256.32666666666665,3,1.0,2.0
C100505,DE,web,True,21,medium,18,True,4,0,3,17,0,0.0,0.0,217.96,54.49,4,0.0,0.0
C100506,BR,mobile,False,9,low,19,True,1,0,5,13,5,0.0,0.0,39.99,39.99,1,0.0,0.0
C100507,UK,mobile,False,15,low,24,True,4,1,6,17,5,1.0,1.0,89.97999999999999,44.989999999999995,2,0.0,1.0
C100508,US,web,False,11,low,16,True,0,0,5,9,5,0.0,0.0,159.97,53.32333333333333,3,0.0,0.0
C100509,CA,web,False,4,low,27,True,3,0,7,19,3,0.0,0.0,179.96999999999997,59.98999999999999,3,0.0,0.0
C100510,MX,both,True,11,medium,18,True,2,1,4,9,4,1.0,1.0,54.98,27.49,2,0.0,1.0
C100511,US,mobile,False,21,low,14,True,0,0,2,12,4,0.0,0.0,89.98,44.99,2,0.0,0.0
C100512,US,web,True,16,medium,22,True,4,0,5,17,2,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100513,US,mobile,True,39,medium,23,True,4,1,2,22,3,1.0,1.0,558.97,139.7425,4,1.0,2.0
C100514,US,mobile,True,29,medium,18,True,2,0,2,16,3,0.0,0.0,269.96000000000004,67.49000000000001,4,0.0,0.0
C100515,US,web,False,23,low,23,True,2,0,5,16,3,0.0,0.0,49.98,24.99,2,0.0,0.0
C100516,DE,mobile,True,12,low,24,True,4,0,6,18,1,0.0,0.0,129.99,129.99,1,0.0,0.0
C100517,US,both,False,27,medium,22,True,4,0,5,18,3,0.0,0.0,242.97000000000003,80.99000000000001,3,0.0,0.0
C100518,US,both,False,16,low,15,True,2,0,4,9,0,0.0,0.0,948.98,316.32666666666665,3,0.0,0.0
C100519,BR,mobile,False,3,low,26,True,3,2,9,16,3,1.0,1.0,9.99,9.99,1,0.0,1.0
C100520,MX,web,False,19,medium,16,True,2,1,3,16,2,0.0,0.0,399.96000000000004,99.99000000000001,4,0.0,0.0
C100521,IN,web,False,22,low,27,True,4,0,11,17,2,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100522,IN,web,False,4,low,12,True,1,0,5,5,1,0.0,0.0,129.99,129.99,1,0.0,0.0
C100523,US,mobile,False,19,low,22,True,1,0,4,12,6,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100524,CA,web,True,12,low,18,True,2,0,3,15,1,0.0,0.0,239.97000000000003,79.99000000000001,3,0.0,0.0
C100525,IN,mobile,True,47,medium,23,True,2,0,4,20,3,0.0,0.0,135.95999999999998,33.989999999999995,4,0.0,0.0
C100526,US,mobile,True,23,medium,19,True,1,0,5,13,5,0.0,0.0,39.98,19.99,2,0.0,0.0
C100527,US,both,False,29,medium,20,True,2,0,4,15,4,0.0,0.0,39.97,13.323333333333332,3,0.0,0.0
C100528,CA,web,False,39,medium,15,True,3,2,2,12,0,1.0,1.0,89.97,29.99,3,0.0,1.0
C100529,IN,mobile,True,23,medium,19,True,4,0,3,14,1,0.0,0.0,149.96,37.49,4,0.0,0.0
C100530,CA,mobile,True,7,low,20,True,2,0,4,17,2,0.0,0.0,37.98,18.99,2,0.0,0.0
C100531,BR,both,True,6,low,16,True,2,0,2,15,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100532,MX,both,False,9,low,22,True,0,0,4,22,3,0.0,0.0,9.99,9.99,1,0.0,0.0
C100533,CA,mobile,False,25,low,23,True,2,0,7,18,2,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100534,US,web,True,4,low,24,True,1,0,9,14,3,0.0,0.0,169.98000000000002,84.99000000000001,2,0.0,0.0
C100535,US,both,False,39,medium,20,True,2,1,6,20,3,1.0,1.0,182.95,36.589999999999996,5,0.0,1.0
C100536,ES,both,True,22,low,19,True,3,0,2,19,1,0.0,0.0,239.97000000000003,79.99000000000001,3,0.0,0.0
C100537,US,web,True,49,medium,18,True,4,1,5,15,2,1.0,1.0,119.96000000000001,29.990000000000002,4,0.0,1.0
C100538,BR,web,True,35,medium,24,True,0,0,3,17,3,0.0,0.0,938.99,469.495,2,0.0,0.0
C100539,BR,mobile,False,28,medium,19,True,1,0,4,13,1,0.0,0.0,149.98,74.99,2,0.0,1.0
C100540,US,both,True,31,medium,19,True,1,0,2,18,4,0.0,0.0,239.98000000000002,119.99000000000001,2,0.0,0.0
C100541,US,mobile,True,58,medium,15,True,3,0,3,13,0,0.0,0.0,1798.96,359.79200000000003,5,0.0,0.0
C100542,US,web,True,40,medium,25,True,3,0,3,23,3,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100543,US,web,False,2,low,23,True,3,0,6,18,3,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100544,BR,both,True,13,medium,22,True,4,1,4,17,1,1.0,1.0,149.97,49.99,3,0.0,1.0
C100545,UK,both,True,10,medium,15,True,3,0,4,13,5,0.0,0.0,179.97000000000003,59.99000000000001,3,0.0,0.0
C100546,US,both,True,27,medium,17,True,2,0,5,15,0,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,1.0
C100547,CA,mobile,False,27,medium,19,True,4,0,6,13,1,0.0,0.0,691.98,230.66,3,0.0,0.0
C100548,US,mobile,False,33,medium,28,True,2,0,3,19,3,0.0,0.0,174.98000000000002,87.49000000000001,2,0.0,0.0
C100549,IN,mobile,False,16,low,23,True,0,0,9,12,3,0.0,0.0,469.97,156.65666666666667,3,0.0,0.0
C100550,ES,mobile,True,6,low,10,True,1,0,3,7,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100551,MX,mobile,True,21,medium,22,True,7,0,3,18,3,0.0,0.0,272.96000000000004,68.24000000000001,4,0.0,0.0
C100552,AU,mobile,False,5,low,13,True,1,0,0,11,3,0.0,0.0,12.99,12.99,1,0.0,0.0
C100553,US,both,True,25,medium,21,True,2,0,4,16,4,0.0,0.0,379.97,126.65666666666668,3,0.0,0.0
C100554,IN,mobile,True,21,medium,22,True,4,0,8,15,2,0.0,0.0,109.97999999999999,54.989999999999995,2,0.0,0.0
C100555,AU,both,True,19,medium,19,True,2,0,3,16,5,0.0,0.0,42.98,21.49,2,0.0,0.0
C100556,CA,web,False,4,low,20,True,3,0,5,14,0,0.0,0.0,42.98,21.49,2,0.0,0.0
C100557,US,mobile,False,7,low,17,True,1,0,5,14,3,0.0,0.0,147.95999999999998,36.989999999999995,4,0.0,0.0
C100558,US,mobile,False,27,medium,20,True,3,0,6,14,2,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100559,US,mobile,False,15,low,17,True,2,0,8,11,3,0.0,0.0,1228.99,614.495,2,0.0,0.0
C100560,DE,mobile,True,51,medium,25,True,5,2,8,12,1,1.0,1.0,192.96,48.24,4,0.0,1.0
C100561,IN,web,True,5,low,19,True,2,0,5,16,1,0.0,0.0,32.98,16.49,2,0.0,0.0
C100562,US,web,True,40,medium,16,True,2,0,3,14,5,0.0,0.0,29.97,9.99,3,0.0,0.0
C100563,DE,mobile,False,17,low,13,True,0,0,3,10,3,0.0,0.0,24.99,24.99,1,0.0,0.0
C100564,US,mobile,True,8,low,20,True,3,0,8,11,4,0.0,0.0,239.98000000000002,119.99000000000001,2,0.0,0.0
C100565,US,mobile,True,48,medium,20,True,3,1,4,19,0,1.0,1.0,174.97,58.32333333333333,3,1.0,2.0
C100566,US,web,True,43,medium,14,True,2,0,3,7,3,0.0,0.0,259.97,86.65666666666668,3,0.0,0.0
C100567,US,both,True,65,high,18,True,2,0,4,14,2,0.0,0.0,89.99,89.99,1,0.0,0.0
C100568,US,web,True,29,medium,23,True,3,1,5,14,3,0.0,0.0,328.95000000000005,65.79,5,0.0,0.0
C100569,US,mobile,True,55,medium,26,True,6,1,4,18,4,0.0,0.0,252.94000000000003,42.15666666666667,6,0.0,1.0
C100570,DE,web,False,4,low,20,True,2,1,4,14,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100571,US,web,True,29,medium,15,True,5,1,1,12,1,1.0,1.0,1528.97,382.2425,4,2.0,3.0
C100572,US,web,True,22,medium,24,True,5,0,5,19,3,0.0,0.0,534.9300000000001,76.41857142857144,7,0.0,0.0
C100573,UK,mobile,False,15,low,22,True,4,0,5,15,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100574,AU,both,False,17,low,19,True,0,0,7,5,3,0.0,0.0,34.98,17.49,2,0.0,0.0
C100575,US,mobile,False,15,low,25,True,1,0,9,16,1,0.0,0.0,124.97999999999999,62.489999999999995,2,0.0,0.0
C100576,UK,both,True,51,medium,10,True,1,0,5,4,1,0.0,0.0,169.97,56.656666666666666,3,0.0,0.0
C100577,BR,web,True,25,medium,18,True,2,0,4,13,3,0.0,0.0,249.99,249.99,1,0.0,0.0
C100578,US,mobile,False,4,low,21,True,2,0,6,13,2,0.0,0.0,154.97,51.656666666666666,3,0.0,0.0
C100579,US,both,False,34,medium,21,True,2,0,2,17,1,0.0,0.0,79.98,39.99,2,0.0,0.0
C100580,DE,mobile,True,62,high,13,True,3,0,3,8,0,0.0,0.0,189.97,63.32333333333333,3,0.0,0.0
C100581,CA,mobile,True,21,medium,21,True,1,0,5,14,1,0.0,0.0,1743.97,435.9925,4,0.0,0.0
C100582,US,mobile,True,42,medium,20,True,3,0,8,11,3,0.0,0.0,528.99,264.495,2,0.0,0.0
C100583,AU,mobile,True,34,medium,26,True,4,0,6,18,4,0.0,0.0,349.95,69.99,5,0.0,0.0
C100584,CA,web,False,14,low,14,True,3,0,3,11,0,0.0,0.0,69.98,34.99,2,0.0,0.0
C100585,UK,mobile,False,46,medium,13,True,1,0,3,9,2,0.0,0.0,988.97,247.2425,4,0.0,0.0
C100586,US,mobile,True,43,medium,17,True,4,2,3,17,0,1.0,1.0,289.96,72.49,4,0.0,1.0
C100587,FR,web,False,35,medium,22,True,4,1,3,20,1,1.0,1.0,207.95999999999998,51.989999999999995,4,1.0,2.0
C100588,US,mobile,True,22,low,16,True,2,0,4,13,3,0.0,0.0,9.99,9.99,1,0.0,1.0
C100589,MX,mobile,False,16,low,25,True,0,0,3,19,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100590,US,web,False,30,medium,11,True,2,0,5,7,2,0.0,0.0,89.96000000000001,22.490000000000002,4,0.0,0.0
C100591,US,mobile,True,35,medium,16,True,1,0,3,11,4,0.0,0.0,379.95000000000005,75.99000000000001,5,0.0,0.0
C100592,IN,web,True,26,medium,17,True,2,0,6,12,2,0.0,0.0,788.99,394.495,2,0.0,0.0
C100593,BR,mobile,False,24,low,19,True,4,0,5,11,0,0.0,0.0,34.98,17.49,2,0.0,0.0
C100594,IN,web,True,39,medium,24,True,7,1,6,16,0,1.0,1.0,1088.95,181.49166666666667,6,0.0,1.0
C100595,US,mobile,True,46,medium,20,True,1,0,4,13,1,0.0,0.0,1613.98,537.9933333333333,3,0.0,1.0
C100596,US,both,False,14,low,10,True,1,0,4,9,0,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,0.0
C100597,US,mobile,False,29,low,18,True,1,0,6,12,2,0.0,0.0,9.99,9.99,1,0.0,0.0
C100598,AU,web,True,20,low,15,True,2,0,3,11,1,0.0,0.0,87.97,29.323333333333334,3,0.0,0.0
C100599,UK,mobile,False,3,low,22,True,4,1,6,12,4,1.0,1.0,199.98000000000002,99.99000000000001,2,0.0,1.0
