customer_id,signup_date,country,device_type,is_prime_member,lifetime_orders,risk_segment
C100000,2020-06-24,US,mobile,False,33,low
C100001,2022-06-23,UK,web,False,20,low
C100002,2023-09-11,ES,mobile,False,12,low
C100003,2023-03-07,UK,mobile,True,23,medium
C100004,2025-05-05,UK,mobile,True,8,low
C100005,2022-02-26,BR,mobile,False,15,low
C100006,2023-02-28,IN,web,False,12,low
C100007,2021-01-28,IN,web,False,27,medium
C100008,2025-09-14,DE,web,False,1,low
C100009,2020-02-09,AU,mobile,True,59,medium
C100010,2020-02-14,DE,web,True,54,medium
C100011,2021-10-08,UK,both,False,29,medium
C100012,2020-02-19,FR,mobile,False,42,medium
C100013,2020-08-21,UK,mobile,True,69,high
C100014,2025-01-17,CA,both,True,9,low
C100015,2025-05-14,IN,mobile,True,7,low
C100016,2022-06-29,FR,both,True,35,medium
C100017,2025-08-08,US,both,True,8,medium
C100018,2022-09-21,UK,mobile,True,44,medium
C100019,2025-01-24,US,both,False,6,low
C100020,2020-08-18,UK,mobile,True,55,medium
C100021,2025-07-09,CA,mobile,False,5,low
C100022,2023-07-24,UK,mobile,True,33,medium
C100023,2025-02-05,IN,web,True,5,medium
C100024,2022-10-16,US,both,False,19,medium
C100025,2022-03-25,US,both,True,30,medium
C100026,2020-07-31,FR,mobile,False,25,low
C100027,2021-02-09,UK,both,True,45,high
C100028,2021-12-20,IN,mobile,False,19,low
C100029,2020-12-03,FR,mobile,True,52,high
C100030,2024-11-21,IN,web,False,7,low
C100031,2020-10-19,FR,web,True,38,medium
C100032,2023-01-15,UK,mobile,True,38,medium
C100033,2024-03-05,ES,mobile,False,14,low
C100034,2020-08-22,US,mobile,False,27,low
C100035,2024-05-04,US,both,True,20,medium
C100036,2021-02-05,US,mobile,True,52,medium
C100037,2023-11-01,FR,mobile,False,12,low
C100038,2021-11-13,US,web,True,47,medium
C100039,2022-03-07,US,both,True,32,medium
C100040,2022-10-11,IN,mobile,False,18,low
C100041,2024-10-28,IN,mobile,False,5,low
C100042,2020-01-15,MX,mobile,False,27,low
C100043,2025-01-11,US,mobile,True,5,low
C100044,2025-01-17,DE,both,True,6,medium
C100045,2021-03-19,AU,mobile,False,31,medium
C100046,2024-03-20,UK,web,True,26,medium
C100047,2020-04-30,UK,mobile,True,68,medium
C100048,2023-05-02,US,web,False,15,low
C100049,2022-08-26,FR,mobile,False,17,low
C100050,2022-07-30,US,both,False,15,low
C100051,2024-12-19,IN,mobile,False,3,low
C100052,2020-11-19,DE,mobile,True,48,medium
C100053,2022-11-19,US,both,True,29,medium
C100054,2024-10-23,MX,both,False,4,low
C100055,2025-02-09,US,mobile,True,11,low
C100056,2021-08-14,CA,both,False,22,medium
C100057,2020-01-11,MX,mobile,False,31,medium
C100058,2020-03-07,UK,both,True,69,high
C100059,2020-02-20,IN,mobile,True,52,medium
C100060,2025-09-01,AU,mobile,True,3,medium
C100061,2024-01-05,ES,mobile,False,10,low
C100062,2023-07-19,IN,both,True,17,medium
C100063,2024-09-08,DE,both,True,19,low
C100064,2020-08-30,BR,web,False,26,medium
C100065,2024-11-08,US,mobile,True,11,low
C100066,2020-11-06,US,web,True,42,medium
C100067,2022-09-26,US,mobile,False,12,low
C100068,2024-01-19,US,both,False,10,low
C100069,2022-10-28,DE,both,True,33,medium
C100070,2024-11-03,US,web,True,11,low
C100071,2020-05-28,US,mobile,True,65,high
C100072,2023-06-20,US,both,False,18,low
C100073,2022-11-09,DE,web,False,21,low
C100074,2022-08-18,US,mobile,False,17,low
C100075,2022-04-05,US,mobile,False,25,low
C100076,2023-05-26,US,both,True,22,medium
C100077,2021-04-20,IN,mobile,False,29,medium
C100078,2024-06-11,US,mobile,True,14,low
C100079,2024-01-24,IN,mobile,True,8,low
C100080,2025-01-17,IN,both,False,4,low
C100081,2025-05-27,CA,mobile,True,10,low
C100082,2025-02-21,IN,mobile,False,7,low
C100083,2024-11-29,DE,mobile,False,8,medium
C100084,2020-01-07,AU,mobile,True,46,high
C100085,2023-01-23,IN,web,True,21,medium
C100086,2021-10-21,US,web,False,26,low
C100087,2022-08-12,CA,web,True,28,medium
C100088,2022-03-01,US,web,True,37,medium
C100089,2021-05-23,CA,mobile,True,51,medium
C100090,2023-03-30,FR,mobile,True,25,medium
C100091,2024-10-04,US,web,True,12,medium
C100092,2022-10-24,CA,mobile,False,21,medium
C100093,2023-09-22,UK,web,True,21,medium
C100094,2025-09-18,US,mobile,False,2,low
C100095,2024-06-21,BR,mobile,True,13,medium
C100096,2020-06-02,DE,mobile,True,62,medium
C100097,2020-07-27,US,mobile,False,40,medium
C100098,2024-01-12,AU,mobile,False,10,low
C100099,2022-02-16,FR,mobile,False,21,low
C100100,2023-10-24,US,mobile,False,13,low
C100101,2022-05-15,IN,web,True,18,medium
C100102,2022-09-09,IN,mobile,False,16,low
C100103,2024-09-06,BR,mobile,False,9,low
C100104,2023-03-01,ES,web,False,18,low
C100105,2022-04-23,DE,web,True,33,medium
C100106,2021-04-23,UK,mobile,False,25,medium
C100107,2020-05-02,IN,mobile,False,30,low
C100108,2023-04-14,US,mobile,False,20,low
C100109,2023-09-12,UK,web,True,21,medium
C100110,2024-06-04,MX,both,True,13,medium
C100111,2025-08-04,UK,mobile,True,5,low
C100112,2025-05-26,UK,mobile,True,5,low
C100113,2021-11-08,US,web,True,35,medium
C100114,2020-03-02,DE,web,True,57,medium
C100115,2022-12-07,US,web,True,40,medium
C100116,2025-02-09,UK,web,False,6,low
C100117,2021-06-22,US,mobile,True,51,high
C100118,2024-04-26,IN,both,True,13,medium
C100119,2021-02-07,US,both,False,19,low
C100120,2020-01-02,FR,web,False,37,medium
C100121,2023-02-24,US,web,False,15,low
C100122,2024-12-29,US,both,True,7,medium
C100123,2025-05-29,US,web,True,7,low
C100124,2024-04-11,UK,mobile,False,8,low
C100125,2021-12-11,US,mobile,True,42,medium
C100126,2022-12-10,US,web,False,16,low
C100127,2025-03-24,IN,both,False,1,low
C100128,2023-03-31,BR,both,False,11,low
C100129,2020-06-13,US,both,False,33,medium
C100130,2022-06-04,UK,web,True,33,medium
C100131,2024-04-09,IN,mobile,False,8,low
C100132,2023-08-10,US,mobile,True,21,medium
C100133,2024-11-01,US,both,True,15,medium
C100134,2020-08-03,FR,web,False,30,low
C100135,2023-08-07,US,web,True,14,medium
C100136,2021-12-12,US,web,True,40,medium
C100137,2025-01-20,BR,both,True,11,medium
C100138,2024-10-21,CA,mobile,True,12,low
C100139,2025-08-08,IN,both,True,3,low
C100140,2022-04-09,US,mobile,False,25,medium
C100141,2023-10-02,US,mobile,True,22,medium
C100142,2024-06-19,US,mobile,True,16,low
C100143,2025-03-01,US,both,True,9,medium
C100144,2022-10-22,DE,mobile,False,26,medium
C100145,2024-06-29,US,mobile,False,9,low
C100146,2024-02-11,US,mobile,False,14,low
C100147,2023-06-01,US,both,False,17,low
C100148,2022-07-19,US,mobile,True,40,medium
C100149,2022-05-06,IN,web,False,16,low
C100150,2021-02-12,US,both,True,46,medium
C100151,2023-07-12,AU,mobile,False,17,low
C100152,2021-08-08,US,mobile,False,28,low
C100153,2024-06-01,IN,web,False,12,low
C100154,2025-03-05,DE,web,False,5,low
C100155,2020-06-09,US,web,True,65,high
C100156,2020-07-24,US,mobile,True,54,medium
C100157,2022-09-03,MX,mobile,False,9,low
C100158,2021-11-27,IN,both,False,25,medium
C100159,2020-04-15,ES,mobile,True,62,high
C100160,2021-09-02,US,mobile,False,34,medium
C100161,2020-11-02,UK,mobile,False,29,medium
C100162,2022-08-13,US,web,True,31,medium
C100163,2021-08-27,ES,web,False,27,low
C100164,2020-10-21,CA,web,False,33,medium
C100165,2024-03-09,US,web,True,19,low
C100166,2022-02-04,FR,web,True,30,medium
C100167,2024-02-21,CA,both,False,7,low
C100168,2023-03-19,US,mobile,False,9,low
C100169,2021-09-06,US,web,True,40,medium
C100170,2020-05-03,CA,mobile,False,32,medium
C100171,2020-11-26,US,both,True,55,medium
C100172,2024-10-25,US,web,True,11,low
C100173,2024-04-01,AU,mobile,False,13,low
C100174,2022-11-14,US,web,True,35,medium
C100175,2023-12-19,US,web,True,26,medium
C100176,2022-06-27,UK,web,False,14,low
C100177,2020-05-02,DE,both,False,37,medium
C100178,2023-11-09,US,mobile,True,24,medium
C100179,2020-04-07,UK,web,True,59,high
C100180,2021-08-02,UK,web,True,38,medium
C100181,2020-11-17,US,both,True,38,medium
C100182,2021-07-12,DE,mobile,True,39,medium
C100183,2024-02-28,US,mobile,False,15,low
C100184,2023-04-13,US,both,True,25,medium
C100185,2020-05-09,US,mobile,False,29,low
C100186,2023-02-22,US,both,False,26,medium
C100187,2023-09-10,US,mobile,False,11,low
C100188,2021-03-13,DE,mobile,True,50,medium
C100189,2021-04-25,US,mobile,False,28,low
C100190,2024-06-23,UK,mobile,True,19,medium
C100191,2021-08-18,IN,mobile,False,19,low
C100192,2024-11-27,IN,web,False,5,low
C100193,2022-11-22,IN,both,True,25,medium
C100194,2022-11-02,IN,both,False,17,medium
C100195,2021-10-01,US,web,False,26,low
C100196,2024-05-19,IN,both,False,10,low
C100197,2020-02-16,US,web,True,55,medium
C100198,2020-09-29,BR,both,False,27,medium
C100199,2023-12-20,FR,web,True,26,medium
C100200,2021-05-21,US,both,True,50,high
C100201,2023-01-14,BR,web,True,21,medium
C100202,2020-03-05,US,mobile,False,31,medium
C100203,2024-06-02,US,both,True,18,medium
C100204,2021-09-22,US,both,True,40,high
C100205,2023-12-02,CA,both,False,15,low
C100206,2022-10-30,IN,mobile,True,20,medium
C100207,2025-03-29,US,mobile,True,8,low
C100208,2022-05-14,FR,web,True,44,medium
C100209,2024-05-09,US,mobile,True,11,medium
C100210,2020-03-13,IN,mobile,False,23,low
C100211,2024-05-12,US,mobile,False,11,low
C100212,2023-01-04,US,both,True,41,medium
C100213,2022-11-04,IN,mobile,False,15,low
C100214,2025-07-02,DE,web,False,3,low
C100215,2020-12-21,UK,mobile,True,54,medium
C100216,2023-05-23,DE,both,False,18,medium
C100217,2021-01-17,CA,mobile,False,29,medium
C100218,2024-12-14,UK,web,False,10,low
C100219,2022-11-07,US,web,False,16,low
C100220,2025-04-30,CA,mobile,True,4,medium
C100221,2020-02-19,US,mobile,True,73,high
C100222,2021-11-21,US,mobile,True,34,medium
C100223,2023-07-20,UK,mobile,False,16,low
C100224,2021-01-24,MX,web,True,40,medium
C100225,2020-11-05,US,web,True,46,medium
C100226,2020-12-31,AU,both,False,31,medium
C100227,2023-03-08,MX,both,False,18,low
C100228,2024-11-21,UK,web,True,13,low
C100229,2021-07-29,IN,both,True,37,medium
C100230,2023-10-27,US,mobile,True,20,medium
C100231,2023-04-06,UK,mobile,True,25,medium
C100232,2020-09-10,US,web,False,32,medium
C100233,2025-08-28,US,both,False,3,low
C100234,2023-03-05,US,web,True,32,medium
C100235,2021-06-21,UK,both,False,26,medium
C100236,2020-09-17,US,both,False,51,medium
C100237,2025-07-03,US,mobile,True,4,low
C100238,2023-09-08,CA,mobile,True,25,medium
C100239,2023-05-11,US,both,False,16,low
C100240,2020-10-26,DE,mobile,True,51,high
C100241,2021-07-02,FR,web,True,45,medium
C100242,2020-06-15,US,both,True,56,high
C100243,2020-08-18,MX,mobile,True,47,medium
C100244,2024-01-15,FR,web,False,25,low
C100245,2021-03-12,CA,both,False,34,medium
C100246,2023-10-19,IN,web,True,23,medium
C100247,2020-06-24,UK,mobile,True,54,medium
C100248,2025-05-18,US,web,True,4,low
C100249,2020-10-20,ES,both,True,53,high
C100250,2021-04-13,US,web,True,41,medium
C100251,2020-07-03,IN,both,True,38,medium
C100252,2020-03-12,CA,mobile,True,57,high
C100253,2022-12-25,IN,web,False,16,low
C100254,2022-01-29,IN,both,False,21,low
C100255,2025-06-26,US,mobile,False,6,low
C100256,2020-08-27,CA,web,True,61,high
C100257,2021-06-19,US,web,True,47,high
C100258,2020-11-22,US,mobile,True,42,high
C100259,2020-10-18,US,both,False,35,medium
C100260,2023-09-02,US,mobile,True,29,medium
C100261,2023-01-28,US,mobile,True,24,medium
C100262,2024-01-07,DE,mobile,False,7,low
C100263,2022-05-11,US,mobile,True,38,medium
C100264,2021-06-12,BR,both,True,36,medium
C100265,2023-06-07,UK,web,True,32,medium
C100266,2024-06-09,ES,web,True,13,low
C100267,2021-01-28,US,mobile,True,49,medium
C100268,2020-02-02,FR,both,True,57,high
C100269,2025-06-01,MX,mobile,True,7,low
C100270,2021-05-03,US,both,True,63,high
C100271,2024-07-01,US,both,True,12,medium
C100272,2024-05-08,US,mobile,True,11,medium
C100273,2020-02-27,US,web,True,61,high
C100274,2021-11-13,UK,mobile,True,36,medium
C100275,2025-05-30,IN,mobile,False,1,low
C100276,2021-03-18,US,web,True,52,medium
C100277,2022-06-21,IN,mobile,False,12,low
C100278,2020-03-25,US,mobile,True,58,high
C100279,2020-09-25,US,both,True,47,medium
C100280,2021-05-30,US,mobile,True,42,medium
C100281,2020-05-26,US,web,True,65,high
C100282,2023-06-09,US,mobile,True,21,medium
C100283,2025-06-29,US,mobile,True,8,low
C100284,2025-04-15,IN,web,False,6,low
C100285,2021-12-25,AU,web,False,18,low
C100286,2020-09-27,US,web,True,56,high
C100287,2020-10-18,IN,mobile,False,22,low
C100288,2021-04-29,IN,web,False,21,low
C100289,2023-03-10,US,mobile,False,15,low
C100290,2024-07-10,DE,web,True,16,medium
C100291,2023-04-29,DE,mobile,False,14,low
C100292,2021-05-23,MX,mobile,False,20,low
C100293,2022-06-02,US,web,False,29,low
C100294,2021-04-03,AU,web,False,30,medium
C100295,2025-01-23,US,mobile,True,9,medium
C100296,2023-10-08,US,both,False,12,medium
C100297,2024-09-01,US,mobile,True,18,low
C100298,2021-03-16,US,mobile,True,46,medium
C100299,2021-08-20,AU,mobile,True,39,medium
C100300,2024-07-29,UK,both,True,14,medium
C100301,2021-11-15,US,web,True,36,medium
C100302,2023-03-29,IN,web,True,22,medium
C100303,2021-05-09,UK,both,False,35,medium
C100304,2024-07-15,FR,web,False,9,low
C100305,2024-01-20,US,web,False,12,low
C100306,2022-10-19,MX,mobile,False,11,low
C100307,2024-08-05,UK,mobile,False,11,low
C100308,2020-01-15,DE,mobile,True,54,high
C100309,2024-12-31,US,web,True,20,medium
C100310,2023-06-01,IN,web,True,19,medium
C100311,2025-01-18,CA,mobile,False,8,low
C100312,2021-04-03,IN,mobile,False,19,low
C100313,2023-09-29,IN,web,False,15,low
C100314,2023-02-25,UK,both,True,32,medium
C100315,2021-09-18,US,both,False,25,medium
C100316,2025-07-02,IN,both,True,5,medium
C100317,2020-05-16,IN,web,True,34,medium
C100318,2024-07-16,BR,both,False,13,low
C100319,2024-07-12,CA,web,True,19,low
C100320,2022-09-13,FR,mobile,False,23,low
C100321,2024-02-12,CA,mobile,True,16,medium
C100322,2025-09-18,IN,both,True,1,medium
C100323,2025-02-13,AU,mobile,False,9,low
C100324,2025-01-14,US,mobile,True,8,medium
C100325,2022-12-23,CA,web,True,39,medium
C100326,2021-09-29,CA,web,True,43,medium
C100327,2022-01-23,US,mobile,True,33,medium
C100328,2022-06-21,US,both,False,24,low
C100329,2022-12-15,US,mobile,True,27,medium
C100330,2024-02-16,IN,mobile,True,20,medium
C100331,2021-06-03,UK,mobile,True,30,medium
C100332,2021-06-24,UK,mobile,True,45,medium
C100333,2021-08-12,US,both,False,21,medium
C100334,2020-11-07,UK,web,False,35,low
C100335,2021-06-18,US,web,False,25,low
C100336,2024-08-20,US,mobile,True,19,medium
C100337,2025-03-13,US,both,False,9,low
C100338,2023-06-18,US,web,False,21,low
C100339,2022-06-10,IN,web,False,19,low
C100340,2021-05-29,IN,mobile,False,20,low
C100341,2020-07-19,IN,web,True,45,medium
C100342,2023-05-21,US,web,True,25,medium
C100343,2022-04-28,US,both,False,17,low
C100344,2023-11-27,UK,mobile,True,23,medium
C100345,2022-11-28,UK,both,False,21,low
C100346,2023-11-02,IN,mobile,False,12,low
C100347,2021-08-09,CA,web,True,53,medium
C100348,2024-04-27,US,web,False,12,low
C100349,2025-09-02,US,mobile,False,2,low
C100350,2024-12-12,CA,web,True,9,low
C100351,2020-05-30,DE,both,False,36,medium
C100352,2025-07-13,UK,mobile,True,7,low
C100353,2022-02-07,FR,mobile,False,25,low
C100354,2021-05-13,US,web,False,21,medium
C100355,2025-03-12,ES,web,False,6,low
C100356,2020-05-28,MX,mobile,False,28,low
C100357,2020-01-10,IN,mobile,True,60,medium
C100358,2022-10-03,AU,web,True,32,medium
C100359,2023-08-05,US,mobile,False,14,low
C100360,2020-03-17,US,web,False,34,medium
C100361,2021-10-05,US,mobile,True,43,medium
C100362,2021-01-29,DE,mobile,False,29,medium
C100363,2025-05-19,US,mobile,True,5,low
C100364,2023-09-22,ES,both,True,19,medium
C100365,2022-08-02,US,both,True,28,medium
C100366,2022-07-25,IN,web,False,16,low
C100367,2022-02-28,UK,web,False,18,low
C100368,2024-01-19,US,mobile,True,19,medium
C100369,2022-02-23,MX,web,True,29,medium
C100370,2025-02-19,US,web,True,17,medium
C100371,2020-05-19,UK,mobile,False,26,low
C100372,2024-02-14,UK,both,True,17,medium
C100373,2021-01-11,FR,mobile,True,56,medium
C100374,2021-10-31,US,both,False,35,medium
C100375,2023-03-20,IN,mobile,False,11,low
C100376,2021-06-30,US,both,False,18,low
C100377,2024-09-07,US,both,False,9,low
C100378,2023-06-29,BR,mobile,True,22,medium
C100379,2025-08-17,US,web,False,5,low
C100380,2021-10-06,US,mobile,False,34,low
C100381,2024-10-13,IN,mobile,False,15,low
C100382,2024-12-26,US,web,True,15,medium
C100383,2023-10-31,US,web,False,12,low
C100384,2021-11-12,DE,both,False,29,medium
C100385,2022-11-16,IN,mobile,False,11,low
C100386,2023-07-15,US,mobile,False,9,low
C100387,2025-03-23,CA,mobile,True,8,low
C100388,2024-09-05,DE,mobile,True,11,medium
C100389,2020-09-21,IN,mobile,True,38,medium
C100390,2025-04-27,UK,mobile,False,6,low
C100391,2020-11-13,US,web,False,36,medium
C100392,2023-06-10,UK,both,True,27,medium
C100393,2023-02-03,CA,web,False,21,medium
C100394,2020-01-23,CA,mobile,True,56,medium
C100395,2023-06-08,ES,web,False,16,low
C100396,2020-09-22,UK,mobile,True,41,medium
C100397,2024-02-27,UK,mobile,True,15,medium
C100398,2022-11-30,AU,both,False,19,low
C100399,2024-05-13,AU,web,True,23,medium
C100400,2022-12-08,CA,mobile,False,25,low
C100401,2021-06-21,CA,web,True,42,medium
C100402,2024-12-12,UK,mobile,True,7,low
C100403,2022-02-20,IN,mobile,False,18,low
C100404,2023-05-17,ES,mobile,True,22,medium
C100405,2025-09-19,UK,mobile,False,1,low
C100406,2025-09-20,US,web,True,2,low
C100407,2021-05-21,CA,mobile,True,36,medium
C100408,2023-12-09,MX,mobile,False,13,low
C100409,2025-03-19,IN,mobile,True,6,medium
C100410,2025-09-28,FR,web,False,1,low
C100411,2025-09-19,DE,web,False,3,low
C100412,2022-03-29,US,mobile,True,28,medium
C100413,2024-09-12,CA,both,True,17,medium
C100414,2023-08-03,US,web,True,24,low
C100415,2025-07-07,US,both,False,3,low
C100416,2020-02-12,DE,both,False,42,medium
C100417,2022-11-01,FR,mobile,True,33,medium
C100418,2024-08-06,US,web,False,6,low
C100419,2022-04-01,MX,web,False,19,low
C100420,2022-12-21,BR,both,True,30,medium
C100421,2023-08-03,US,both,False,14,low
C100422,2023-10-09,US,mobile,True,24,low
C100423,2024-11-05,UK,web,True,10,medium
C100424,2025-02-22,UK,web,True,5,low
C100425,2022-09-08,FR,mobile,False,17,low
C100426,2024-03-11,US,both,False,9,low
C100427,2022-11-24,US,web,True,33,medium
C100428,2024-03-27,US,mobile,True,20,medium
C100429,2020-12-12,DE,both,True,59,medium
C100430,2020-08-28,US,mobile,True,62,medium
C100431,2022-11-29,AU,both,False,20,low
C100432,2023-10-05,IN,mobile,True,17,low
C100433,2025-05-16,CA,mobile,False,7,low
C100434,2020-02-12,IN,mobile,False,21,low
C100435,2020-11-17,US,web,True,55,high
C100436,2021-03-06,US,web,True,48,medium
C100437,2021-10-02,US,both,True,50,high
C100438,2022-12-04,UK,mobile,True,31,medium
C100439,2020-09-20,FR,both,True,50,high
C100440,2022-05-01,US,both,False,17,low
C100441,2023-05-23,US,mobile,True,25,medium
C100442,2021-12-17,US,mobile,True,49,medium
C100443,2020-07-12,US,mobile,False,31,low
C100444,2025-06-10,UK,mobile,False,3,low
C100445,2024-07-02,US,mobile,True,14,low
C100446,2020-07-14,US,mobile,True,53,medium
C100447,2021-06-12,BR,both,False,18,low
C100448,2022-10-16,IN,mobile,False,19,low
C100449,2025-09-29,US,web,False,4,low
C100450,2023-11-03,IN,both,False,17,medium
C100451,2023-10-08,FR,web,False,15,low
C100452,2020-07-24,ES,web,True,59,medium
C100453,2024-08-01,US,web,False,8,low
C100454,2021-08-09,DE,mobile,True,40,medium
C100455,2024-02-12,US,mobile,True,21,medium
C100456,2021-07-16,CA,web,False,27,low
C100457,2020-04-21,US,mobile,False,40,medium
C100458,2021-06-26,AU,mobile,True,44,medium
C100459,2024-11-23,ES,mobile,False,8,low
C100460,2023-10-19,CA,web,False,15,low
C100461,2023-01-21,MX,web,False,14,low
C100462,2023-02-23,DE,web,True,32,medium
C100463,2023-10-08,MX,mobile,False,12,low
C100464,2020-01-04,IN,mobile,False,20,low
C100465,2024-09-15,ES,both,True,13,medium
C100466,2020-11-15,US,both,True,42,medium
C100467,2022-01-07,US,both,True,40,medium
C100468,2021-08-11,FR,mobile,True,35,medium
C100469,2020-04-26,IN,both,False,31,medium
C100470,2022-07-14,CA,both,False,19,medium
C100471,2025-02-02,US,web,False,4,low
C100472,2021-12-10,BR,both,True,24,medium
C100473,2024-12-20,UK,web,True,11,medium
C100474,2024-09-11,US,mobile,True,14,low
C100475,2020-03-18,ES,web,False,29,low
C100476,2023-10-14,ES,mobile,True,20,low
C100477,2023-10-10,UK,web,True,20,low
C100478,2021-06-16,IN,mobile,True,31,medium
C100479,2024-09-17,US,mobile,False,7,low
C100480,2022-07-14,US,web,True,40,medium
C100481,2020-12-27,US,both,False,38,medium
C100482,2025-05-12,CA,mobile,True,9,medium
C100483,2021-01-06,AU,mobile,False,22,low
C100484,2024-09-19,IN,mobile,False,10,low
C100485,2022-10-11,IN,mobile,False,18,low
C100486,2022-05-11,US,mobile,False,19,low
C100487,2024-01-21,US,mobile,True,19,medium
C100488,2023-10-01,FR,mobile,True,30,medium
C100489,2025-04-05,US,web,False,6,low
C100490,2020-07-23,US,mobile,False,35,medium
C100491,2022-04-06,IN,web,False,16,low
C100492,2023-01-09,MX,web,False,13,low
C100493,2024-06-20,MX,mobile,False,10,low
C100494,2021-01-30,IN,both,True,48,high
C100495,2024-01-11,US,mobile,False,8,low
C100496,2021-12-23,DE,mobile,True,38,medium
C100497,2021-11-24,AU,mobile,False,15,low
C100498,2023-07-12,CA,web,True,23,medium
