customer_id,signup_date,country,device_type,is_prime_member,lifetime_orders,risk_segment
C100499,2021-03-12,BR,mobile,False,22,medium
C100500,2020-01-07,MX,both,False,35,medium
C100501,2023-07-20,IN,both,False,18,low
C100502,2023-09-13,US,web,True,25,medium
C100503,2024-01-08,AU,mobile,True,17,medium
C100504,2020-12-13,FR,web,False,37,medium
C100505,2023-12-15,DE,web,True,21,medium
C100506,2022-11-21,BR,mobile,False,9,low
C100507,2024-01-20,UK,mobile,False,15,low
C100508,2024-04-10,US,web,False,11,low
C100509,2024-07-13,CA,web,False,4,low
C100510,2024-09-20,MX,both,True,11,medium
C100511,2022-10-20,US,mobile,False,21,low
C100512,2024-02-01,US,web,True,16,medium
C100513,2022-01-04,US,mobile,True,39,medium
C100514,2022-11-02,US,mobile,True,29,medium
C100515,2021-01-21,US,web,False,23,low
C100516,2025-04-21,DE,mobile,True,12,low
C100517,2020-12-03,US,both,False,27,medium
C100518,2023-03-27,US,both,False,16,low
C100519,2024-11-30,BR,mobile,False,3,low
C100520,2022-09-05,MX,web,False,19,medium
C100521,2022-05-27,IN,web,False,22,low
C100522,2024-10-10,IN,web,False,4,low
C100523,2022-12-09,US,mobile,False,19,low
C100524,2024-05-05,CA,web,True,12,low
C100525,2020-08-12,IN,mobile,True,47,medium
C100526,2023-07-29,US,mobile,True,23,medium
C100527,2022-03-09,US,both,False,29,medium
C100528,2020-08-29,CA,web,False,39,medium
C100529,2022-12-20,IN,mobile,True,23,medium
C100530,2025-07-02,CA,mobile,True,7,low
C100531,2024-10-31,BR,both,True,6,low
C100532,2023-06-19,MX,both,False,9,low
C100533,2022-04-07,CA,mobile,False,25,low
C100534,2025-07-01,US,web,True,4,low
C100535,2020-05-15,US,both,False,39,medium
C100536,2023-10-26,ES,both,True,22,low
C100537,2020-02-03,US,web,True,49,medium
C100538,2021-04-08,BR,web,True,35,medium
C100539,2021-03-02,BR,mobile,False,28,medium
C100540,2022-07-22,US,both,True,31,medium
C100541,2020-06-20,US,mobile,True,58,medium
C100542,2021-02-10,US,web,True,40,medium
C100543,2025-08-07,US,web,False,2,low
C100544,2025-05-03,BR,both,True,13,medium
C100545,2024-10-04,UK,both,True,10,medium
C100546,2023-02-14,US,both,True,27,medium
C100547,2022-01-25,CA,mobile,False,27,medium
C100548,2022-01-05,US,mobile,False,33,medium
C100549,2022-02-24,IN,mobile,False,16,low
C100550,2025-06-07,ES,mobile,True,6,low
C100551,2023-10-13,MX,mobile,True,21,medium
C100552,2025-08-02,AU,mobile,False,5,low
C100553,2024-08-28,US,both,True,25,medium
C100554,2023-08-11,IN,mobile,True,21,medium
C100555,2024-05-09,AU,both,True,19,medium
C100556,2024-08-16,CA,web,False,4,low
C100557,2024-11-03,US,mobile,False,7,low
C100558,2022-01-17,US,mobile,False,27,medium
C100559,2024-01-02,US,mobile,False,15,low
C100560,2021-03-10,DE,mobile,True,51,medium
C100561,2025-06-28,IN,web,True,5,low
C100562,2021-08-14,US,web,True,40,medium
C100563,2022-12-15,DE,mobile,False,17,low
C100564,2024-11-01,US,mobile,True,8,low
C100565,2021-03-16,US,mobile,True,48,medium
C100566,2021-09-26,US,web,True,43,medium
C100567,2020-11-28,US,both,True,65,high
C100568,2022-08-04,US,web,True,29,medium
C100569,2021-05-10,US,mobile,True,55,medium
C100570,2025-07-15,DE,web,False,4,low
C100571,2022-01-30,US,web,True,29,medium
C100572,2024-03-29,US,web,True,22,medium
C100573,2022-08-14,UK,mobile,False,15,low
C100574,2024-05-22,AU,both,False,17,low
C100575,2023-10-01,US,mobile,False,15,low
C100576,2021-06-15,UK,both,True,51,medium
C100577,2022-12-06,BR,web,True,25,medium
C100578,2025-08-13,US,mobile,False,4,low
C100579,2020-06-29,US,both,False,34,medium
C100580,2020-06-19,DE,mobile,True,62,high
C100581,2023-08-29,CA,mobile,True,21,medium
C100582,2021-04-17,US,mobile,True,42,medium
C100583,2024-02-12,AU,mobile,True,34,medium
C100584,2022-09-29,CA,web,False,14,low
C100585,2020-01-04,UK,mobile,False,46,medium
C100586,2022-04-05,US,mobile,True,43,medium
C100587,2020-11-13,FR,web,False,35,medium
C100588,2022-07-03,US,mobile,True,22,low
C100589,2022-03-04,MX,mobile,False,16,low
C100590,2020-10-21,US,web,False,30,medium
C100591,2021-09-16,US,mobile,True,35,medium
C100592,2023-01-11,IN,web,True,26,medium
C100593,2020-09-09,BR,mobile,False,24,low
C100594,2022-02-02,IN,web,True,39,medium
C100595,2021-11-27,US,mobile,True,46,medium
C100596,2022-10-23,US,both,False,14,low
C100597,2021-03-07,US,mobile,False,29,low
C100598,2024-03-21,AU,web,True,20,low
C100599,2025-08-10,UK,mobile,False,3,low
C100600,2023-03-17,AU,web,False,25,medium
C100601,2022-01-14,US,mobile,False,26,low
C100602,2025-09-05,FR,web,True,3,low
C100603,2021-03-08,UK,mobile,False,30,medium
C100604,2025-08-23,FR,web,False,2,low
C100605,2021-10-09,US,both,False,19,medium
C100606,2020-10-09,US,mobile,True,53,medium
C100607,2021-08-20,US,web,True,47,medium
C100608,2021-07-03,BR,mobile,True,39,medium
C100609,2023-03-19,AU,mobile,False,18,low
C100610,2021-08-01,US,mobile,False,24,low
C100611,2022-04-06,US,both,True,41,medium
C100612,2020-05-22,US,web,True,54,high
C100613,2024-07-26,BR,both,False,8,low
C100614,2024-05-09,ES,both,True,14,medium
C100615,2024-08-08,US,mobile,True,16,medium
C100616,2021-05-05,MX,web,True,45,medium
C100617,2020-08-12,BR,mobile,False,29,medium
C100618,2020-07-25,MX,web,False,28,low
C100619,2020-12-07,CA,mobile,True,47,medium
C100620,2023-06-26,DE,both,True,30,medium
C100621,2022-10-21,US,web,True,32,medium
C100622,2023-06-18,US,web,False,13,low
C100623,2022-05-29,US,mobile,False,29,low
C100624,2022-09-18,US,web,True,32,medium
C100625,2024-10-17,UK,mobile,False,11,low
C100626,2023-01-10,MX,web,False,14,low
C100627,2022-04-20,US,web,True,38,medium
C100628,2022-12-10,CA,both,True,26,medium
C100629,2021-03-15,US,both,False,16,low
C100630,2020-07-16,US,web,True,51,medium
C100631,2024-07-16,CA,web,True,15,low
C100632,2023-08-14,US,web,True,20,medium
C100633,2025-09-03,US,both,True,8,medium
C100634,2024-06-05,ES,web,False,9,low
C100635,2025-08-31,DE,mobile,True,5,low
C100636,2023-03-19,US,web,True,28,low
C100637,2022-07-21,US,web,True,38,medium
C100638,2024-03-07,IN,mobile,False,11,low
C100639,2021-01-29,CA,both,True,57,high
C100640,2023-06-28,BR,web,True,20,medium
C100641,2022-12-25,US,mobile,True,28,medium
C100642,2020-06-01,DE,web,True,56,medium
C100643,2020-06-26,US,mobile,False,33,medium
C100644,2022-06-08,UK,mobile,False,23,low
C100645,2020-02-01,US,mobile,True,59,medium
C100646,2020-08-05,MX,web,False,25,low
C100647,2023-09-23,FR,both,True,20,medium
C100648,2022-01-11,IN,both,False,24,medium
C100649,2022-04-25,ES,mobile,False,21,low
C100650,2023-09-17,UK,mobile,True,23,medium
C100651,2023-03-06,FR,mobile,False,14,low
C100652,2023-10-21,US,mobile,True,25,medium
C100653,2024-05-16,MX,mobile,False,5,low
C100654,2025-04-25,US,mobile,True,9,medium
C100655,2021-12-02,US,both,False,22,medium
C100656,2022-07-16,DE,mobile,False,21,low
C100657,2021-01-15,IN,mobile,False,28,low
C100658,2021-03-07,US,mobile,False,36,medium
C100659,2024-02-24,US,web,True,17,medium
C100660,2025-07-17,DE,mobile,True,4,low
C100661,2021-06-30,MX,mobile,True,39,medium
C100662,2021-06-16,IN,both,False,23,medium
C100663,2020-08-21,DE,mobile,False,33,medium
C100664,2021-04-16,CA,both,True,46,high
C100665,2022-08-24,IN,web,False,22,low
C100666,2020-02-08,US,mobile,True,65,medium
C100667,2023-01-04,IN,mobile,True,20,medium
C100668,2020-07-01,DE,both,False,22,low
C100669,2024-03-12,CA,web,False,10,low
C100670,2025-06-07,US,mobile,False,3,low
C100671,2024-09-04,ES,both,False,5,low
C100672,2020-01-14,US,both,True,67,high
C100673,2024-07-08,ES,mobile,False,8,low
C100674,2022-06-13,US,mobile,False,24,low
C100675,2025-03-06,UK,web,False,9,low
C100676,2025-08-01,US,mobile,False,4,low
C100677,2022-03-14,AU,both,True,37,medium
C100678,2025-03-02,UK,mobile,True,11,medium
C100679,2020-08-18,ES,web,True,42,medium
C100680,2022-10-31,IN,both,True,32,medium
C100681,2022-04-14,AU,both,True,33,medium
C100682,2024-12-08,CA,both,True,15,medium
C100683,2025-09-26,US,both,False,1,low
C100684,2023-03-16,US,both,True,31,medium
C100685,2024-03-18,US,web,True,20,medium
C100686,2024-07-16,IN,mobile,False,7,low
C100687,2024-10-27,IN,mobile,False,8,low
C100688,2021-03-20,ES,mobile,True,47,medium
C100689,2021-09-21,US,mobile,True,49,medium
C100690,2022-09-09,US,both,True,26,medium
C100691,2025-05-02,US,mobile,False,4,low
C100692,2025-01-02,US,web,True,9,low
C100693,2025-02-13,US,web,True,5,low
C100694,2020-01-08,IN,both,True,51,high
C100695,2022-09-04,US,both,True,32,medium
C100696,2022-08-18,UK,mobile,False,13,low
C100697,2023-06-23,US,mobile,True,23,medium
C100698,2021-11-15,US,web,True,43,medium
C100699,2024-03-11,UK,web,True,18,low
C100700,2023-12-20,IN,both,True,11,medium
C100701,2023-05-04,US,both,True,33,medium
C100702,2025-05-27,US,mobile,True,5,low
C100703,2022-06-08,IN,web,False,17,low
C100704,2025-03-20,IN,mobile,True,9,low
C100705,2023-08-03,UK,mobile,True,21,medium
C100706,2025-02-24,DE,web,False,3,low
C100707,2021-07-23,DE,both,True,61,high
C100708,2022-12-05,UK,web,False,13,low
C100709,2024-10-02,ES,mobile,True,15,medium
C100710,2021-04-05,US,mobile,True,35,medium
C100711,2022-06-27,MX,mobile,True,31,medium
C100712,2022-02-08,US,web,False,23,low
C100713,2022-12-30,CA,both,False,24,medium
C100714,2023-05-13,UK,mobile,False,15,low
C100715,2023-08-26,US,mobile,False,14,low
C100716,2023-07-11,IN,both,False,9,low
C100717,2021-12-10,DE,web,True,24,medium
C100718,2022-08-22,US,mobile,False,22,low
C100719,2020-11-02,US,mobile,True,47,medium
C100720,2025-03-31,FR,web,True,9,low
C100721,2022-04-04,IN,both,False,15,medium
C100722,2020-01-27,US,mobile,False,36,medium
C100723,2021-08-07,AU,both,True,40,medium
C100724,2024-05-21,US,mobile,True,17,medium
C100725,2020-12-29,IN,mobile,True,35,medium
C100726,2022-04-16,ES,web,False,25,medium
C100727,2021-09-21,MX,web,True,31,medium
C100728,2022-03-12,US,mobile,True,49,high
C100729,2025-06-12,US,mobile,True,6,low
C100730,2020-04-14,US,web,True,56,medium
C100731,2021-11-12,US,both,True,50,high
C100732,2020-05-26,IN,mobile,False,37,medium
C100733,2025-05-13,US,mobile,False,5,low
C100734,2024-01-21,US,both,False,14,low
C100735,2024-07-17,US,web,True,15,low
C100736,2024-08-16,UK,web,False,11,low
C100737,2024-08-26,US,both,True,9,low
C100738,2022-12-19,US,both,False,17,medium
C100739,2024-02-03,CA,mobile,True,19,medium
C100740,2020-01-25,DE,web,False,35,medium
C100741,2024-11-15,IN,mobile,True,6,medium
C100742,2025-02-14,MX,web,False,7,low
C100743,2021-11-26,IN,web,False,25,low
C100744,2021-05-02,MX,mobile,True,27,medium
C100745,2024-08-30,MX,mobile,False,6,low
C100746,2025-05-11,AU,web,False,5,low
C100747,2022-03-11,UK,mobile,True,34,medium
C100748,2022-12-06,CA,web,False,18,low
C100749,2023-01-25,IN,web,False,18,low
C100750,2021-09-30,DE,mobile,True,43,medium
C100751,2020-11-28,DE,mobile,False,31,medium
C100752,2021-10-22,US,both,True,37,medium
C100753,2021-05-23,IN,both,False,16,low
C100754,2023-09-17,US,both,False,8,low
C100755,2021-09-04,US,both,True,44,high
C100756,2020-10-20,US,web,True,49,medium
C100757,2022-12-13,US,mobile,False,20,low
C100758,2022-06-14,UK,web,True,34,medium
C100759,2022-10-04,UK,mobile,True,30,medium
C100760,2025-05-16,FR,mobile,True,6,low
C100761,2025-01-04,US,web,False,6,low
C100762,2020-05-06,ES,mobile,False,24,low
C100763,2021-08-19,CA,web,True,45,medium
C100764,2024-04-01,UK,mobile,True,14,low
C100765,2022-08-30,FR,web,True,40,medium
C100766,2020-01-18,IN,mobile,True,43,medium
C100767,2025-07-20,UK,mobile,False,3,low
C100768,2024-10-27,BR,mobile,False,4,low
C100769,2023-01-24,UK,web,True,36,medium
C100770,2020-08-30,DE,mobile,False,35,medium
C100771,2023-09-10,US,mobile,False,9,low
C100772,2023-04-01,ES,both,False,14,low
C100773,2022-05-24,UK,both,True,38,medium
C100774,2022-10-17,DE,mobile,False,19,low
C100775,2020-04-15,US,both,False,32,low
C100776,2022-11-12,US,both,True,36,medium
C100777,2025-02-03,US,both,True,6,medium
C100778,2024-11-05,US,mobile,False,16,low
C100779,2023-10-12,US,both,True,23,medium
C100780,2021-01-21,IN,web,False,23,low
C100781,2025-04-27,US,web,True,5,low
C100782,2020-08-07,IN,both,False,24,low
C100783,2022-08-11,US,web,True,40,medium
C100784,2022-09-11,ES,both,False,17,medium
C100785,2020-09-19,US,mobile,False,28,low
C100786,2022-08-16,IN,web,True,27,medium
C100787,2024-07-29,US,both,True,19,medium
C100788,2024-01-26,US,mobile,True,19,low
C100789,2020-10-16,IN,web,False,21,low
C100790,2023-06-06,US,both,True,36,medium
C100791,2021-07-01,IN,web,True,43,medium
C100792,2023-06-20,US,mobile,True,23,low
C100793,2025-05-02,US,both,True,7,medium
C100794,2023-02-03,MX,mobile,True,27,medium
C100795,2021-06-18,IN,mobile,True,44,medium
C100796,2025-01-15,IN,both,False,3,low
C100797,2021-11-14,US,mobile,True,46,medium
C100798,2021-05-06,IN,mobile,False,18,low
C100799,2022-04-28,US,web,False,21,low
C100800,2024-11-09,CA,web,True,9,low
C100801,2024-12-15,CA,web,True,12,medium
C100802,2022-01-28,US,both,True,34,medium
C100803,2024-05-20,AU,mobile,False,12,low
C100804,2025-04-17,US,mobile,True,4,low
C100805,2025-04-29,IN,web,False,6,low
C100806,2025-05-22,AU,mobile,False,2,low
C100807,2025-09-19,US,mobile,False,3,low
C100808,2021-01-06,US,web,True,47,medium
C100809,2023-11-19,US,both,True,21,medium
C100810,2023-08-28,US,both,True,22,medium
C100811,2021-03-17,US,mobile,True,58,high
C100812,2021-07-24,US,web,True,44,medium
C100813,2023-11-13,US,both,True,23,medium
C100814,2022-01-10,BR,mobile,True,31,medium
C100815,2025-08-14,FR,both,True,6,medium
C100816,2020-09-03,MX,web,True,51,high
C100817,2023-10-06,FR,mobile,False,15,low
C100818,2020-12-09,BR,mobile,False,28,low
C100819,2024-08-13,UK,web,True,16,low
C100820,2020-12-12,ES,mobile,False,36,medium
C100821,2024-09-25,IN,web,True,12,low
C100822,2020-03-13,US,mobile,True,60,high
C100823,2022-07-19,AU,mobile,True,41,medium
C100824,2024-08-26,US,both,True,9,medium
C100825,2024-02-19,AU,mobile,False,18,low
C100826,2020-08-14,US,mobile,True,55,medium
C100827,2022-06-29,US,mobile,True,35,medium
C100828,2023-05-01,MX,mobile,False,18,low
C100829,2023-11-11,US,mobile,True,19,medium
C100830,2022-01-07,IN,mobile,False,28,low
C100831,2020-12-19,US,mobile,False,40,medium
C100832,2023-11-27,IN,mobile,True,14,medium
C100833,2024-05-26,US,mobile,False,11,low
C100834,2022-01-16,UK,both,True,45,medium
C100835,2024-05-06,IN,web,True,16,medium
C100836,2020-09-29,BR,both,False,20,medium
C100837,2022-08-15,UK,web,False,19,low
C100838,2023-07-21,MX,both,True,21,medium
C100839,2021-10-12,US,both,True,42,medium
C100840,2025-01-01,US,web,True,18,medium
C100841,2023-05-30,AU,mobile,False,18,low
C100842,2022-04-29,IN,mobile,True,38,medium
C100843,2020-01-15,CA,mobile,False,40,medium
C100844,2023-02-09,UK,both,True,35,medium
C100845,2021-08-21,US,both,False,23,medium
C100846,2024-03-07,US,mobile,True,17,medium
C100847,2021-02-19,IN,both,True,33,medium
C100848,2025-07-20,UK,both,False,3,low
C100849,2024-02-28,US,mobile,False,9,low
C100850,2020-04-09,US,mobile,True,67,high
C100851,2022-10-06,IN,mobile,False,19,low
C100852,2023-02-28,BR,both,False,19,medium
C100853,2020-02-25,AU,mobile,False,29,medium
C100854,2024-01-04,US,mobile,False,12,low
C100855,2023-02-12,US,both,False,25,medium
C100856,2023-08-14,MX,mobile,False,13,low
C100857,2025-06-22,ES,both,False,2,low
C100858,2024-12-22,IN,web,True,10,low
C100859,2025-09-11,US,both,True,7,low
C100860,2020-08-20,IN,mobile,False,29,medium
C100861,2020-08-16,CA,web,True,54,medium
C100862,2023-03-04,FR,both,False,15,low
C100863,2023-04-08,UK,mobile,True,31,medium
C100864,2021-11-08,ES,both,False,20,low
C100865,2021-11-27,IN,mobile,False,30,low
C100866,2025-04-27,US,web,True,6,low
C100867,2022-12-11,UK,both,True,27,medium
C100868,2023-09-10,DE,mobile,True,23,medium
C100869,2025-07-24,IN,mobile,False,2,low
C100870,2024-02-07,BR,mobile,False,10,low
C100871,2023-09-04,AU,mobile,True,24,medium
C100872,2023-10-16,US,mobile,True,24,medium
C100873,2023-06-12,UK,web,False,14,low
C100874,2025-01-14,CA,mobile,True,13,low
C100875,2022-08-21,US,mobile,True,35,medium
C100876,2025-05-28,US,both,False,4,low
C100877,2022-10-06,US,mobile,True,26,low
C100878,2023-07-20,IN,mobile,False,6,low
C100879,2023-04-14,BR,both,False,13,low
C100880,2021-03-21,IN,web,True,35,medium
C100881,2021-08-12,US,web,True,53,high
C100882,2025-02-25,IN,web,False,5,low
C100883,2023-01-03,BR,mobile,True,29,medium
C100884,2023-05-04,MX,mobile,True,21,medium
C100885,2020-01-01,IN,both,False,28,medium
C100886,2020-09-19,UK,mobile,True,48,medium
C100887,2025-05-16,FR,web,False,3,low
C100888,2025-08-13,US,both,True,2,low
C100889,2023-10-11,US,web,True,27,medium
C100890,2023-08-30,US,mobile,True,21,medium
C100891,2020-03-15,IN,both,False,32,medium
C100892,2020-09-11,US,mobile,True,42,medium
C100893,2023-12-07,MX,web,True,15,low
C100894,2023-01-11,IN,web,False,19,low
C100895,2020-04-06,ES,both,False,34,medium
C100896,2023-03-12,CA,mobile,True,26,medium
C100897,2020-07-02,US,mobile,True,53,medium
C100898,2022-08-25,IN,mobile,True,30,medium
C100899,2020-07-05,CA,web,True,64,high
C100900,2021-05-06,IN,mobile,False,16,low
C100901,2024-10-23,MX,mobile,False,6,low
C100902,2023-01-10,UK,web,True,24,medium
C100903,2021-03-08,BR,web,False,32,low
C100904,2024-06-17,US,mobile,True,17,medium
C100905,2021-01-20,US,mobile,True,58,medium
C100906,2023-08-01,US,web,False,11,low
C100907,2025-04-26,US,web,False,5,low
C100908,2021-02-05,FR,both,False,31,medium
C100909,2022-02-20,US,mobile,False,19,medium
C100910,2023-06-21,US,mobile,False,13,low
C100911,2020-11-23,DE,mobile,True,57,high
C100912,2025-07-05,BR,mobile,False,5,low
C100913,2025-01-05,CA,mobile,True,11,low
C100914,2023-11-24,US,mobile,True,22,medium
C100915,2022-09-08,FR,mobile,False,25,low
C100916,2025-06-24,MX,mobile,False,6,low
C100917,2023-08-22,DE,both,True,30,medium
C100918,2021-03-29,US,mobile,False,27,medium
C100919,2022-03-14,US,mobile,False,23,low
C100920,2021-12-03,US,mobile,True,47,medium
C100921,2022-01-01,BR,mobile,False,18,low
C100922,2025-02-09,FR,both,False,6,low
C100923,2024-01-16,US,both,False,11,low
C100924,2024-01-24,FR,both,True,27,medium
C100925,2024-03-07,AU,web,False,7,low
C100926,2022-07-31,MX,mobile,False,20,low
C100927,2023-07-10,FR,mobile,False,20,low
C100928,2021-09-08,AU,mobile,True,51,medium
C100929,2022-03-14,FR,mobile,True,35,medium
C100930,2023-04-18,MX,both,False,11,low
C100931,2022-07-29,ES,mobile,True,29,medium
C100932,2025-08-05,CA,mobile,True,6,low
C100933,2020-02-22,UK,mobile,True,52,medium
C100934,2020-11-19,US,both,True,59,high
C100935,2020-07-25,IN,mobile,False,22,medium
C100936,2025-03-02,ES,web,True,9,low
C100937,2020-12-31,ES,mobile,True,56,medium
C100938,2024-10-24,US,web,False,10,low
C100939,2024-01-17,US,web,True,21,medium
C100940,2021-10-18,IN,mobile,False,28,medium
C100941,2023-01-12,US,web,True,29,medium
C100942,2023-01-03,US,mobile,False,18,low
C100943,2023-01-11,US,both,False,16,low
C100944,2023-06-30,IN,both,False,16,low
C100945,2022-02-03,US,mobile,True,36,medium
C100946,2023-04-20,US,web,True,27,medium
C100947,2025-02-20,ES,web,False,5,low
C100948,2023-12-07,MX,mobile,False,11,low
C100949,2024-10-08,ES,both,True,21,medium
C100950,2024-12-15,UK,web,True,17,low
C100951,2025-05-04,IN,mobile,True,6,low
C100952,2021-07-11,US,mobile,True,47,medium
C100953,2021-11-20,AU,web,False,24,low
C100954,2022-02-27,US,mobile,False,18,low
C100955,2021-09-20,UK,both,False,22,medium
C100956,2023-08-06,US,web,False,25,low
C100957,2021-03-06,US,both,False,37,medium
C100958,2022-04-21,DE,web,True,34,medium
C100959,2022-01-12,US,both,True,40,medium
C100960,2020-01-31,US,mobile,True,60,high
C100961,2022-03-22,MX,both,True,37,medium
C100962,2022-09-17,CA,web,True,36,medium
C100963,2022-12-19,BR,mobile,True,21,medium
C100964,2023-04-22,CA,both,True,33,medium
C100965,2024-01-21,AU,web,False,13,low
C100966,2024-09-02,US,mobile,True,11,low
C100967,2024-02-23,ES,both,True,29,medium
C100968,2021-10-14,US,both,False,28,medium
C100969,2023-07-06,US,mobile,False,16,low
C100970,2025-02-28,IN,mobile,True,10,medium
C100971,2025-03-28,CA,mobile,True,11,low
C100972,2022-04-04,IN,mobile,True,26,medium
C100973,2024-06-12,DE,web,False,10,low
C100974,2024-11-02,IN,web,False,4,low
C100975,2022-09-05,BR,web,False,16,low
C100976,2025-01-28,UK,web,True,5,low
C100977,2022-07-28,MX,web,False,19,medium
C100978,2024-08-17,IN,mobile,True,7,medium
C100979,2024-11-24,ES,both,True,16,low
C100980,2023-10-25,FR,both,False,16,medium
C100981,2021-08-06,US,both,False,22,low
C100982,2025-03-30,UK,mobile,False,6,low
C100983,2022-06-08,US,mobile,True,35,medium
C100984,2024-03-07,AU,web,True,12,medium
C100985,2020-08-20,US,mobile,False,32,low
C100986,2025-01-10,US,mobile,True,10,medium
C100987,2024-02-27,US,mobile,True,20,medium
C100988,2020-04-22,CA,mobile,False,34,medium
C100989,2021-09-12,FR,mobile,False,27,low
C100990,2020-09-13,US,both,False,34,medium
C100991,2023-10-29,IN,mobile,False,9,low
C100992,2022-11-15,US,mobile,True,38,medium
C100993,2020-11-24,US,web,False,38,medium
C100994,2022-11-21,DE,mobile,True,31,medium
C100995,2021-01-14,IN,both,True,33,medium
C100996,2021-06-12,ES,mobile,True,42,medium
C100997,2020-09-09,IN,web,False,29,medium
C100998,2023-01-18,CA,web,False,21,medium
C100999,2020-11-17,US,mobile,True,53,medium
