exposure_id,campaign_id,customer_id,exposed_ts,viewed,clicked_learn_more
E6001,CMP03,C1001,2025-11-26 10:15:00,True,False
E6002,CMP02,C1002,2025-11-24 09:10:00,True,False
E6003,CMP03,C1003,2025-11-26 10:15:00,False,False
E6004,CMP03,C1004,2025-11-26 10:15:00,False,False
E6005,CMP02,C1007,2025-11-24 09:10:00,True,True
E6006,CMP02,C1008,2025-11-24 09:10:00,True,True
E6007,CMP03,C1009,2025-11-26 10:15:00,False,False
E6008,CMP03,C1010,2025-11-26 10:15:00,True,False
E6009,CMP03,C1011,2025-11-26 10:15:00,False,True
E6010,CMP02,C1012,2025-11-24 09:10:00,True,False
E6011,CMP02,C1013,2025-11-24 09:10:00,False,True
E6012,CMP03,C1014,2025-11-26 10:15:00,True,False
E6013,CMP02,C1016,2025-11-24 09:10:00,True,False
E6014,CMP02,C1017,2025-11-24 09:10:00,False,False
E6015,CMP02,C1018,2025-11-24 09:10:00,True,True
E6016,CMP02,C1019,2025-11-24 09:10:00,True,True
E6017,CMP03,C1021,2025-11-26 10:15:00,True,False
E6018,CMP02,C1022,2025-11-24 09:10:00,True,True
E6019,CMP03,C1023,2025-11-26 10:15:00,True,False
