order_id,customer_id,order_ts,order_value,payment_method,is_refunded,is_chargeback,is_fraud_related
O3001,C1001,2025-11-06 10:55:09,129.99,credit_card,False,False,False
O3002,C1002,2025-11-10 20:01:12,29.99,paypal,False,False,False
O3003,C1002,2025-11-01 13:08:16,19.99,credit_card,False,False,False
O3004,C1002,2025-11-11 16:37:54,49.99,paypal,False,False,False
O3005,C1003,2025-11-17 13:59:43,29.99,paypal,False,False,False
O3006,C1003,2025-11-14 13:55:10,19.99,credit_card,False,False,False
O3007,C1004,2025-11-12 11:34:00,249.99,paypal,False,False,False
O3008,C1004,2025-11-08 19:40:36,249.99,credit_card,False,False,False
O3009,C1005,2025-11-03 13:36:04,49.99,debit_card,False,False,False
O3010,C1005,2025-11-14 18:03:24,129.99,paypal,False,False,False
O3011,C1006,2025-11-18 16:07:38,249.99,paypal,False,False,False
O3012,C1006,2025-11-06 09:22:14,19.99,paypal,False,False,False
O3013,C1007,2025-11-17 09:46:54,29.99,paypal,False,False,False
O3014,C1008,2025-11-08 16:50:38,49.99,debit_card,False,False,False
O3015,C1008,2025-11-06 14:02:06,49.99,debit_card,False,False,False
O3016,C1009,2025-11-15 21:32:51,249.99,credit_card,False,False,False
O3017,C1009,2025-11-07 19:35:28,249.99,paypal,False,False,False
O3018,C1010,2025-11-01 21:36:26,19.99,paypal,False,False,False
O3019,C1011,2025-11-04 14:01:09,129.99,debit_card,False,False,False
O3020,C1011,2025-11-10 09:53:37,129.99,credit_card,False,False,False
O3021,C1012,2025-11-15 12:44:23,89.99,debit_card,False,False,False
O3022,C1012,2025-11-15 21:07:04,129.99,debit_card,False,False,False
O3023,C1012,2025-11-15 12:11:44,29.99,credit_card,False,False,False
O3024,C1013,2025-11-04 12:25:42,49.99,paypal,False,False,False
O3025,C1013,2025-11-05 12:10:09,249.99,paypal,False,False,False
O3026,C1013,2025-11-06 16:22:46,29.99,debit_card,False,False,False
O3027,C1014,2025-11-11 20:25:12,249.99,debit_card,False,False,False
O3028,C1014,2025-11-18 17:32:46,89.99,debit_card,False,False,False
O3029,C1015,2025-11-12 20:35:47,89.99,credit_card,False,False,False
O3030,C1015,2025-11-05 16:36:07,29.99,credit_card,False,False,False
O3031,C1015,2025-11-17 20:30:57,19.99,debit_card,False,False,False
O3032,C1016,2025-11-14 16:40:21,49.99,paypal,False,False,False
O3033,C1016,2025-11-01 13:20:25,249.99,paypal,False,False,False
O3034,C1017,2025-11-01 14:54:50,129.99,credit_card,False,False,False
O3035,C1017,2025-11-15 17:52:08,29.99,credit_card,False,False,False
O3036,C1018,2025-11-09 11:51:24,29.99,paypal,False,False,False
O3037,C1019,2025-11-06 10:06:17,49.99,credit_card,False,False,False
O3038,C1019,2025-11-02 19:16:42,49.99,paypal,False,False,False
O3039,C1019,2025-11-12 19:50:53,19.99,debit_card,False,False,False
O3040,C1020,2025-11-06 13:23:32,19.99,credit_card,False,False,False
O3041,C1020,2025-11-11 14:25:27,29.99,debit_card,False,False,False
O3042,C1020,2025-11-17 15:16:19,19.99,credit_card,False,False,False
O3043,C1021,2025-11-08 09:06:00,129.99,credit_card,False,False,False
O3044,C1022,2025-11-17 21:28:29,49.99,debit_card,False,False,False
O3045,C1022,2025-11-18 09:13:50,29.99,debit_card,False,False,False
O3046,C1023,2025-11-17 10:29:37,49.99,credit_card,False,False,False
O3047,C1023,2025-11-04 09:07:28,49.99,debit_card,False,False,False
O3048,C1024,2025-11-10 11:45:33,89.99,paypal,False,False,False
O3049,C1024,2025-11-01 15:54:27,29.99,paypal,False,False,False
O3050,C1025,2025-11-08 09:56:54,49.99,debit_card,False,False,False
O3051,C1025,2025-11-08 14:56:46,129.99,paypal,False,False,False
O3052,C1025,2025-11-03 11:32:27,29.99,paypal,False,False,False
O3053,C1006,2025-11-25 18:13:53,899.0,credit_card,False,True,True
O3054,C1012,2025-11-25 05:32:43,699.0,debit_card,False,True,True
O3055,C1020,2025-11-29 05:39:27,899.0,credit_card,False,True,True
O3056,C1017,2025-11-29 00:47:32,1199.0,credit_card,False,True,True
O3057,C1018,2025-11-26 05:38:24,1199.0,debit_card,False,True,True
O3058,C1014,2025-11-21 06:38:53,1199.0,credit_card,False,True,True
O3059,C1003,2025-11-27 10:16:52,1199.0,credit_card,False,True,True
O3060,C1013,2025-11-24 20:52:25,1199.0,credit_card,False,True,True
O3061,C1005,2025-11-27 04:01:44,699.0,debit_card,False,True,True
O3062,C1016,2025-11-25 22:03:38,899.0,debit_card,False,True,True
