incident_id,customer_id,incident_ts,incident_type,root_cause,estimated_loss_usd
SI8001,C1006,2025-11-25 15:13:53,account_takeover,phishing,0.0
SI8002,C1006,2025-11-25 18:13:53,payment_fraud,phishing,899.0
SI8003,C1012,2025-11-25 02:32:43,account_takeover,phishing,0.0
SI8004,C1012,2025-11-25 05:32:43,payment_fraud,phishing,699.0
SI8005,C1020,2025-11-29 00:39:27,account_takeover,phishing,0.0
SI8006,C1020,2025-11-29 05:39:27,payment_fraud,phishing,899.0
SI8007,C1017,2025-11-28 22:47:32,account_takeover,phishing,0.0
SI8008,C1017,2025-11-29 00:47:32,payment_fraud,phishing,1199.0
SI8009,C1018,2025-11-26 03:38:24,account_takeover,phishing,0.0
SI8010,C1018,2025-11-26 05:38:24,payment_fraud,phishing,1199.0
SI8011,C1014,2025-11-21 05:38:53,account_takeover,phishing,0.0
SI8012,C1014,2025-11-21 06:38:53,payment_fraud,phishing,1199.0
SI8013,C1003,2025-11-27 05:16:52,account_takeover,phishing,0.0
SI8014,C1003,2025-11-27 10:16:52,payment_fraud,phishing,1199.0
SI8015,C1013,2025-11-24 15:52:25,account_takeover,phishing,0.0
SI8016,C1013,2025-11-24 20:52:25,payment_fraud,phishing,1199.0
SI8017,C1005,2025-11-27 00:01:44,account_takeover,phishing,0.0
SI8018,C1005,2025-11-27 04:01:44,payment_fraud,phishing,699.0
SI8019,C1016,2025-11-25 18:03:38,account_takeover,phishing,0.0
SI8020,C1016,2025-11-25 22:03:38,payment_fraud,phishing,899.0
SI8021,C1025,2025-11-21 11:32:29,account_monitoring,phishing,0.0
SI8022,C1019,2025-11-27 00:13:42,account_monitoring,phishing,0.0
